"geneSet","true.mean","true.median","true.meanabs","true.meansqr","true.maxmean","true.sig_n","true.sign_test","true.rank_sum","true.ks_orig","true.ks_weighted","null_upper25.mean","null_upper25.median","null_upper25.meanabs","null_upper25.meansqr","null_upper25.maxmean","null_upper25.sig_n","null_upper25.sign_test","null_upper25.rank_sum","null_upper25.ks_orig","null_upper25.ks_weighted","null_lower25.mean","null_lower25.median","null_lower25.meanabs","null_lower25.meansqr","null_lower25.maxmean","null_lower25.sig_n","null_lower25.sign_test","null_lower25.rank_sum","null_lower25.ks_orig","null_lower25.ks_weighted","null_upper5.mean","null_upper5.median","null_upper5.meanabs","null_upper5.meansqr","null_upper5.maxmean","null_upper5.sig_n","null_upper5.sign_test","null_upper5.rank_sum","null_upper5.ks_orig","null_upper5.ks_weighted","null_lower5.mean","null_lower5.median","null_lower5.meanabs","null_lower5.meansqr","null_lower5.maxmean","null_lower5.sig_n","null_lower5.sign_test","null_lower5.rank_sum","null_lower5.ks_orig","null_lower5.ks_weighted","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","null_brain"
"GO:0099056",-0.0964871939613307,-0.161288351568961,0.287617206570548,0.104045774957114,-0.331290045458745,4,-1.20385853085769,78445,-0.147100099856962,-0.303150962058962,0.107552379003521,0.132074377008981,0.308846458111096,0.119012935560532,0.299414967941663,9,0,118829.65,0.246382209267805,0.447352038585738,-0.106055297474293,-0.135104121306523,0.0754059385052278,0.00907575290377273,-0.302213673401523,0,-4.33389071108769,37222.225,-0.247568854073894,-0.451879572592674,0.0881580778993894,0.110045320509594,0.278531897485227,0.0984987199298888,0.2608769036272,1,0,114966.5,0.222041062801932,0.414735218133986,-0.0895901297604425,-0.112108122396595,0.0831056198962777,0.010921748620909,-0.265688057371649,0,-3.85234729874461,43896.95,-0.223553760829083,-0.415857349516664,0.0755467196819085,0.0246031746031746,0.0411917616476705,0.0427914417116577,0.0313119302417757,0.0383923215356929,0.603517364203028,0.611477704459108,0.437752627324171,0.411601112435439,4
"GO:0099059",-0.174032038027198,-0.267835639138152,0.325939106289097,0.131058377928482,-0.387477636845128,8,-1.4368424162142,27869,-0.267778762030835,-0.425920278988413,0.125054246481863,0.16815507739284,0.31889919743075,0.12611938557966,0.30845938328414,7,0,52918.025,0.307832732828378,0.515411487363526,-0.128645374234294,-0.169755682714286,0.0696168036653707,0.00777957025161865,-0.322428682730429,0,-3.23289543648195,12419.8,-0.311316325108738,-0.519177118244384,0.107815851988417,0.141479084706872,0.286607666770355,0.102537017521443,0.264468768804693,1,0,50833.25,0.275620577081944,0.478453860459444,-0.108386314316942,-0.141713940928533,0.0777705426961111,0.0095889667551172,-0.275834106917206,0,-2.8736848324284,15777.75,-0.280877069004987,-0.475311152189057,0.00661221314663555,0.00463141644152837,0.0213957208558288,0.0215956808638272,0.0137254901960784,0.0247950409918016,0.480153036824486,0.713457308538292,0.126522593320236,0.203007518796992,4
"GO:0099060",-0.178133237671828,-0.274340418251863,0.33754158215668,0.136566348592322,-0.386756114871381,6,8,22216,-0.311912467252273,-0.419366156753889,0.0920685873044238,0.119554476972327,0.326681897751574,0.128800370701833,0.326828569238281,6,12,43871.85,0.299242468022808,0.499893564129969,-0.100096422311264,-0.129716152468776,0.0697484850439897,0.00782180638151591,-0.32546800627432,0,5,9861.975,-0.305696178147634,-0.505661075323057,0.0786758922437272,0.0983253099380093,0.290994925550445,0.103851371583432,0.2783089369093,2,12,42397.2,0.265711203575281,0.457996438576915,-0.0854706590895547,-0.1055505540625,0.0785316438544358,0.00953755761009625,-0.276010862093413,0,6,12949.05,-0.271922676837725,-0.465962434279516,0.00121605188488042,0.00162271805273834,0.0191961607678464,0.0207958408318336,0.0183632734530938,0.028994201159768,0.882023595280944,0.79124175164967,0.0436698717948718,0.181384248210024,4
"GO:0099061",-0.136389405254687,-0.11460750006015,0.272364876281023,0.104372051061002,-0.331422390434359,9,-1.67829278335655,48339,-0.152673175267318,-0.403399014876297,0.102781906962885,0.123920270175752,0.288991004389704,0.110468149974557,0.284013892073803,6,0.129099444873581,99860.5,0.235112931969627,0.452437780563019,-0.107860713864783,-0.124262112153411,0.0810064386089277,0.0107300535806953,-0.288842366950306,0,-3.74388390133384,35037.425,-0.243259530450953,-0.455228024868581,0.0888093025231936,0.103841687911343,0.263525145218177,0.0918626578942216,0.250477886943912,1,0.129099444873581,96954.1,0.213040446304045,0.41403389517917,-0.0911876044777599,-0.106406143662468,0.0881523076664036,0.012492505420942,-0.254038282433488,0,-3.48568501158667,40487.4,-0.217909112040911,-0.421879596780673,0.013307240704501,0.0677834047526295,0.0421915616876625,0.0307938412317536,0.0198886237072395,0.0221955608878224,0.398644355009532,0.889222155568886,0.360349622566547,0.138068635275339,4
"GO:0099072",-0.187025514493289,-0.260840029837729,0.335058304994055,0.146969668929729,-0.371259604968778,21,-3.125,53884,-0.232654772057683,-0.411342185310978,0.129122242925041,0.198614233426268,0.31058542629882,0.12101017443403,0.292489730333777,10.0249999999996,0.125,101106.7,0.241452587125911,0.442143783507555,-0.122117119317848,-0.193772177463051,0.0771335109838915,0.00965060348601376,-0.301503702455835,0,-3.875,42907.375,-0.242990858563343,-0.436816449639009,0.10705337505384,0.159404774038539,0.279283513121934,0.0983852697721498,0.256786428996218,1,-0.125,97627.4,0.221606547526748,0.411301857324153,-0.103185823435793,-0.151535085086929,0.0847393684297126,0.0111505019175315,-0.258040232307301,0,-3.625,46646.55,-0.224211844859668,-0.404637332234865,0.00387296669248644,0.012006196746708,0.013997200559888,0.0127974405118976,0.0121616320125539,0.0157968406318736,0.144503911074516,0.872825434913017,0.0698127925117005,0.084375,4
"GO:0099092",-0.0767138414277024,-0.0399270552499744,0.344514496222169,0.161630792976433,-0.408064952098313,11,0,46706,-0.163171462412039,-0.351706818754105,0.0783541276096063,0.0978228851770015,0.285176742821138,0.107353756491471,0.281527414763718,4,0,57250.225,0.250333678374854,0.442921848841198,-0.0847136636996156,-0.102757527774779,0.0776326143556103,0.00960475718965307,-0.283961701784898,0,-2.1552636243213,22073.05,-0.258743941037712,-0.454877848764726,0.0659243987676775,0.0820043569264199,0.253900090125251,0.087974642940418,0.248646047314596,1,0,54658.55,0.227357894317763,0.399757285181954,-0.0710919725501525,-0.0853782378558796,0.0865499295031304,0.0117466080575004,-0.250770838346641,0,-1.79605302026775,24594.9,-0.234026734082472,-0.414699582516195,0.0783205490512717,0.424361493123772,0.00419916016796641,0.00339932013597281,0.00450081833060556,0.00639872025594881,1,0.254349130173965,0.442463533225284,0.232614884099227,4
"GO:0099171",-0.202860951247218,-0.23203777182708,0.311717674226499,0.131358146606794,-0.321611640921073,6,5,16400,-0.326356350184957,-0.42173086819697,0.120543305565358,0.158794257242989,0.306596193057865,0.119775697124683,0.30373534393014,5,12,41942,0.318811652281134,0.512095407767524,-0.128026606536003,-0.157136398032532,0.0736731165280506,0.00826232197540494,-0.313910173173817,0,5,10520.225,-0.316893187422935,-0.519041552390624,0.102148521375388,0.128835010974063,0.277382094596284,0.0991724398543961,0.268196012192476,2,12,40475.35,0.284780517879162,0.476246115933203,-0.108319539824022,-0.132424020618848,0.0817070713483672,0.0103495005326585,-0.268384351012744,0,6,12719.2,-0.283747533908755,-0.477068646880624,0.00359856057576969,0.00845410628019324,0.022995400919816,0.017996400719856,0.0436681222707424,0.0231953609278144,0.981403719256149,0.892821435712857,0.040973630831643,0.212035541195477,4
"GO:0099173",-0.173534001180954,-0.258228852483282,0.310234304725125,0.142481749983564,-0.36282622942956,9,-1.539600717839,20385,-0.23058210847295,-0.4646586982698,0.12392551518204,0.185803773979766,0.285553290742446,0.105394340624468,0.281168160602533,4,0,46148.2,0.309290523178127,0.475335160307258,-0.12242206435642,-0.174296301029838,0.0799520578832238,0.0101156986835439,-0.288626771557734,0,-2.69430125621825,17032.85,-0.299992291088498,-0.47751351691003,0.105123698000107,0.152596524153996,0.257553190668023,0.0889553397636861,0.249204945716505,2,0,44062.05,0.280934148764861,0.440436809546688,-0.105795910548543,-0.144898598961264,0.0878853660804757,0.0119126040111335,-0.25672542751869,0,-2.69430125621825,18645.95,-0.276235995477439,-0.443301136916533,0.00614911606456572,0.00734725444702243,0.0135972805438912,0.00719856028794241,0.00661993769470405,0.00799840031993601,0.452175992348159,0.910817836432713,0.280661284121492,0.060733384262796,4
"GO:0099175",-0.19400438927809,-0.297060426109211,0.329374284381451,0.138560121577011,-0.366365071561678,8,6,15438,-0.325763577149899,-0.491077015831437,0.170910259561687,0.230652568940295,0.29072719290121,0.108099545612105,0.294712235598297,4,10,35681.325,0.405620653991726,0.54705642514705,-0.167059532494751,-0.21747051063918,0.0744063996312901,0.008602714161699,-0.29025952999352,0,3,7688.975,-0.399329944547135,-0.548106459306509,0.144800687425295,0.192567478198525,0.262766092014272,0.0904297607130946,0.260673900876629,1,10,33397.25,0.370989569580143,0.51720633418143,-0.147130111743477,-0.181814273742885,0.0836442959270447,0.0107604033678422,-0.260476215929826,0,3,8917.6,-0.365390370565971,-0.513554910976693,0.0186880244088482,0.0103766333589547,0.00899820035992801,0.00939812037592481,0.00853374709076804,0.00699860027994401,0.721455708858228,0.659468106378724,0.204354469060351,0.139780884019645,4
"GO:0099188",-0.209884883674805,-0.225227947595678,0.277581108073691,0.124628767230082,-0.348189994106069,4,6,7943,-0.290728476821192,-0.487246815813273,0.116289963466589,0.154129604009129,0.294069259126852,0.112820202363536,0.295871127477459,3,10,34864.125,0.330683043277376,0.523362141587047,-0.117938310716185,-0.152925228117158,0.0759289553195917,0.00906741461148102,-0.305869876546487,0,4,7934.125,-0.337676921299861,-0.537056702999308,0.0986768319825634,0.129670660764355,0.265658054357252,0.0927781204028703,0.257022419952761,1,10,33461.7,0.294234945325735,0.486988430339752,-0.101853770791954,-0.12764451409421,0.0840829866402509,0.0112331386276779,-0.270625434133686,0,5,9755.35,-0.304115971045742,-0.49677241098965,0.00193948797517455,0.00586166471277843,0.0385922815436913,0.0167966406718656,0.0220502901353965,0.0241951609678064,0.88122375524895,0.974405118976205,0.122448979591837,0.111934477379095,4
"GO:0099504",-0.199010109267628,-0.22598859038849,0.329982373353165,0.150619667001362,-0.391309507692093,30,-3.56032666000269,82208,-0.208504640471854,-0.417288530471318,0.107549354783072,0.14078491681361,0.298435792121828,0.115822576923287,0.288894392700662,15,0.0962250448649376,175736.1,0.229373753144245,0.444229372475405,-0.111265979271969,-0.143014852474872,0.0800863039097441,0.0102082008535498,-0.296078849899601,0,-5.29237746757157,66762.075,-0.229687852372279,-0.441428272422642,0.0925074607379113,0.118387357087076,0.268248867762772,0.0938958374135784,0.252242604109264,2,-0.0962250448649376,171099.85,0.203084179026802,0.399886919919836,-0.0917498435904771,-0.112869636933693,0.086960210253946,0.0119586163948658,-0.257476931857615,0,-4.71502719838194,76052.7,-0.201831034781855,-0.405433264460226,0.00238473767885533,0.00352802822422579,0.011997600479904,0.00819836032793441,0.00647511129097531,0.0131973605278944,0.172264578611168,0.927414517096581,0.0892641737032569,0.0825281803542673,4
"GO:0099505",-0.0613810638112057,0.143971372906464,0.336899639838725,0.137025542613062,-0.409994841992575,8,0,57752,0.165566973933754,-0.297517558244804,0.119093721310294,0.187330329434871,0.334116621251158,0.133991483776023,0.322246153650129,10,0,67059.2,0.304657632426234,0.485219706117243,-0.121841062219181,-0.187896409227711,0.0672179076334375,0.00750498862107665,-0.328544876625403,0,-3.38061701891407,11276.1,-0.306487341772152,-0.499862897204529,0.101448554554903,0.147125444596095,0.297846728798753,0.107572552513865,0.27921399518302,1,0,63564.55,0.279560931504433,0.455783218896729,-0.10104785710602,-0.150796853251024,0.0754213086055616,0.00932568627647103,-0.284235111615376,0,-3.04255531702266,14811.35,-0.280950910774931,-0.464166162558099,0.309390048154093,0.108490566037736,0.0227954409118176,0.0237952409518096,0.0122967076556922,0.02999400119976,1,0.12377524495101,0.646848989298454,0.570743405275779,4
"GO:0099509",-0.215572044762257,-0.233904888954957,0.310237543313677,0.133643744699061,-0.345062542174832,5,5,11697,-0.29992958366341,-0.439277192244454,0.112769071427809,0.175648256243778,0.306288809794373,0.119601538768642,0.287548091837458,4,10,37579.25,0.296386761728721,0.489365745706904,-0.123534443616931,-0.183929395455124,0.0751316008492167,0.0087866180797197,-0.316747877937226,0,5,11027.775,-0.304619421705836,-0.497425953063302,0.0928634995942434,0.140381968942689,0.272140059345651,0.0952944053996888,0.259252129288945,1,10,36046.1,0.270625385089341,0.451734828736839,-0.104578855214566,-0.14853819041915,0.0840020400320405,0.0107023142319913,-0.274673978709392,0,5,12893.4,-0.281048103159933,-0.460651549134301,0.0028169014084507,0.0157321500605083,0.022995400919816,0.0167966406718656,0.0299162345432788,0.0225954809038192,0.986402719456109,0.964407118576285,0.0578081091930951,0.137367130008177,4
"GO:0099523",-0.0672039245239379,0.0589873102009054,0.233233304758924,0.0787098222581483,-0.314093466977538,2,11,22256,-0.205828364708247,-0.256038661315926,0.127051056286906,0.200731209521671,0.299773812800041,0.114243064205997,0.301659570945424,3,11,38288.5,0.333644570241843,0.513766078972226,-0.134615836670036,-0.204417828179798,0.0763827682917732,0.0090319342569147,-0.309404223627277,0,4,12459.65,-0.337231191800094,-0.521458934173233,0.108900068746954,0.163648749018279,0.272398790363314,0.0946901507283932,0.263326214950061,1,11,36461.4,0.304357540028137,0.476451901275892,-0.110820809743779,-0.166863203723836,0.0846972772788794,0.0112358563158541,-0.264779835658233,0,5,14255.9,-0.305517518590474,-0.47914440606676,0.316129032258064,0.520334928229665,0.105978804239152,0.0841831633673265,0.0452708164915117,0.0443911217756449,0.162767446510698,0.658868226354729,0.518473406414941,0.727935222672065,4
"GO:0099531",-0.202860951247218,-0.23203777182708,0.311717674226499,0.131358146606794,-0.321611640921073,6,5,16400,-0.326356350184957,-0.42173086819697,0.120543305565358,0.158794257242989,0.306596193057865,0.119775697124683,0.30373534393014,5,12,41942,0.318811652281134,0.512095407767524,-0.128026606536003,-0.157136398032532,0.0736731165280506,0.00826232197540494,-0.313910173173817,0,5,10520.225,-0.316893187422935,-0.519041552390624,0.102148521375388,0.128835010974063,0.277382094596284,0.0991724398543961,0.268196012192476,2,12,40475.35,0.284780517879162,0.476246115933203,-0.108319539824022,-0.132424020618848,0.0817070713483672,0.0103495005326585,-0.268384351012744,0,6,12719.2,-0.283747533908755,-0.477068646880624,0.00359856057576969,0.00845410628019324,0.022995400919816,0.017996400719856,0.0436681222707424,0.0231953609278144,0.981403719256149,0.892821435712857,0.040973630831643,0.212035541195477,4
"GO:0099536",-0.156751434699203,-0.199037356564756,0.309100491529956,0.12999946124264,-0.338026702568719,24,-4.03347338692413,106010,-0.190681652704873,-0.353097868540232,0.0926996105416843,0.113271008275653,0.292841215099138,0.111682453488867,0.279721810786927,14,0,197659.2,0.199393338818167,0.409897586622569,-0.0990262503181795,-0.115881804380078,0.0818568723357243,0.0106665389732934,-0.284915718385605,0,-4.7668321845467,85057.625,-0.200614481012925,-0.415162422034979,0.0798724206059978,0.0936063646759592,0.262770309659583,0.0908272809764159,0.242313660100081,2,0,192542.85,0.17798395554656,0.377111105094317,-0.0821789836509832,-0.0975408320667284,0.090402818520698,0.0126635036274279,-0.249386229426236,0,-4.21681308632977,94424.75,-0.177694753221902,-0.38214716117769,0.00393545848091303,0.00157232704402516,0.0165966806638672,0.0133973205358928,0.0123064708217547,0.0171965606878624,0.0813854653633659,0.902419516096781,0.0708316752884998,0.159288537549407,4
"GO:0099537",-0.160953632168238,-0.208015608018549,0.311970993231888,0.132653867519657,-0.339535628492398,23,-4.06311808484919,98841,-0.19765187359118,-0.357207503991116,0.0902594468061631,0.107973873661562,0.294118958860593,0.111629037732791,0.276936007973057,12,0.0944911182523068,187634.375,0.199965232831924,0.408066024547107,-0.0988267700280355,-0.112720446419881,0.0816797418094072,0.0106094832232873,-0.291868724146435,0,-4.63006479436303,77666.325,-0.200645651070145,-0.415679427424158,0.0771344306447654,0.0903888074294929,0.263240240218667,0.0915653086704133,0.241095847434335,2,-0.0944911182523068,182346,0.178289734304908,0.376217083420369,-0.0806277323578014,-0.0951987149663544,0.0900587179637,0.0125752676136962,-0.252082827476912,0,-4.25210032135381,87068.4,-0.179027690985783,-0.380809666469303,0.00355029585798817,0.00197160883280757,0.0161967606478704,0.0131973605278944,0.0143942423030788,0.0171965606878624,0.0673854447439353,0.904819036192761,0.057738572574178,0.151551312649165,4
