"geneSet","true.mean","true.median","true.meanabs","true.meansqr","true.maxmean","true.sig_n","true.sign_test","true.rank_sum","true.ks_orig","true.ks_weighted","null_upper25.mean","null_upper25.median","null_upper25.meanabs","null_upper25.meansqr","null_upper25.maxmean","null_upper25.sig_n","null_upper25.sign_test","null_upper25.rank_sum","null_upper25.ks_orig","null_upper25.ks_weighted","null_lower25.mean","null_lower25.median","null_lower25.meanabs","null_lower25.meansqr","null_lower25.maxmean","null_lower25.sig_n","null_lower25.sign_test","null_lower25.rank_sum","null_lower25.ks_orig","null_lower25.ks_weighted","null_upper5.mean","null_upper5.median","null_upper5.meanabs","null_upper5.meansqr","null_upper5.maxmean","null_upper5.sig_n","null_upper5.sign_test","null_upper5.rank_sum","null_upper5.ks_orig","null_upper5.ks_weighted","null_lower5.mean","null_lower5.median","null_lower5.meanabs","null_lower5.meansqr","null_lower5.maxmean","null_lower5.sig_n","null_lower5.sign_test","null_lower5.rank_sum","null_lower5.ks_orig","null_lower5.ks_weighted","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","null_brain"
"Endothelial",0.0198177973868546,0.00114194839786358,0.19172716126808,0.0655103901946959,0.207897631781573,4,0,25501,0.170934671642431,0.216706425850435,0.055052539568484,0.0948646937083725,0.269857120971431,0.099841898746666,0.275612646538529,7,0,38635,0.179042808733325,0.301133978166373,-0.0852483518716511,-0.136786331954928,0.192368656269064,0.0538531336894732,-0.297201462660969,0,-2.11925177130407,21989,-0.180587011538626,-0.329250089479366,0.0442147581821078,0.0794487104587681,0.26250836171091,0.0950846899187018,0.264147615547503,6,0,37494.1,0.160384763865654,0.27753656826748,-0.0745857400142795,-0.121438467372249,0.198753232783712,0.0570876771720986,-0.2871461715595,0,-1.85434529989106,23653.55,-0.163473169476258,-0.307209680784363,0.490082392432103,0.988862559241706,0.976202379762024,0.78012198780122,0.943185445260134,0.183981601839816,1,0.894210578942106,0.0660907995178787,0.467462832074092,3
"Ependymal",0.00581060256925154,0.0459356502351081,0.228901338384357,0.0760614500101912,-0.240251561647037,3,-0.545544725589981,49840,0.0739596209311908,0.185335428678947,0.0418238520842856,0.0751520171373564,0.261821077753834,0.0943958625033315,0.263939294564123,8,0.109108945117996,56006.175,0.148508593795986,0.269044407027273,-0.0735368277940286,-0.118122196168949,0.199683953406817,0.0573335887774895,-0.284605247495237,0,-2.07306995724193,35341.975,-0.150057390075932,-0.298946265542843,0.0324754953804624,0.0624151170337188,0.256022546445829,0.090702641307972,0.254818964149757,7,0.109108945117996,54674,0.133779210077109,0.247552141116468,-0.0647794935461126,-0.103104127507536,0.203927211135636,0.0600053643812779,-0.27710518531757,0,-1.85485206700594,37461.95,-0.134704808994055,-0.279027110989559,0.785714285714286,0.282670089858793,0.508949105089491,0.422857714228577,0.6122983592996,0.333266673332667,0.649260226283725,0.295170482951705,0.734489795918367,0.632786885245902,3
"Interneuron",-0.0114746301957368,-0.0904073161646176,0.249487585640534,0.0812556102719606,0.253205271749784,1,-0.5,64776,-0.0938987971795935,0.180646577535394,0.0359993313929827,0.0685273256249861,0.258849575237323,0.0922915794624029,0.259270567322841,9,0.1,66401.025,0.136337100788055,0.253473815987352,-0.0686271994890606,-0.108829853301401,0.201336435315481,0.058493140527558,-0.281603342473448,0,-2.1,43660.05,-0.135461737868105,-0.284630652513425,0.0273426606378198,0.0559516850284558,0.253684709623177,0.0894584569028668,0.251675678722372,8,0.1,64964.05,0.122244504355039,0.235738352503819,-0.0600214691184828,-0.0951544603519132,0.205784090717526,0.0610031192569437,-0.274352900895313,0,-1.9,45983.4,-0.123211945250933,-0.267295083268064,0.790138888888889,0.1003300330033,0.0884911508849115,0.223877612238776,0.171099642715363,0.686331366863314,0.674191447796831,0.054994500549945,0.329411764705882,0.624935600206079,3
"Microglia",-0.0731955684089713,-0.0935138906177152,0.212050675266552,0.0644174371376812,-0.253552216600465,0,-0.721687836487032,18738,-0.165448639870077,-0.276964223543625,0.0613422809638838,0.104056750928118,0.272460277844979,0.101657749245564,0.278720553807046,6,0.144337567297406,32600.075,0.194452902963865,0.316612102371065,-0.093130497863312,-0.143639103516397,0.188540734126003,0.051806270667249,-0.30384847045327,0,-2.1650635094611,17532.85,-0.195062550751117,-0.349039856366276,0.0483247642583468,0.0844592096056908,0.265345198036232,0.0967434111819048,0.269544130655814,5,0.144337567297406,31693.05,0.175294356475842,0.292353256379291,-0.0811998420944885,-0.126557849539109,0.195418456400447,0.0550583272280126,-0.291671474643271,0,-1.87638837486628,18978.85,-0.175473254161592,-0.32427032521945,0.112139605462822,0.230064002767687,0.803719628037196,0.798920107989201,0.431294326241135,1,0.531215036921011,0.955104489551045,0.136997212266029,0.242648323301806,3
"Mural",-0.0515419490838565,-0.0506625781020769,0.284874898317273,0.113126792185784,-0.323477737885701,8,12,15525,-0.165181013676589,-0.354988656295555,0.0872492577925088,0.142756626852364,0.289373462490201,0.112032217074613,0.307830105345721,5,12,17601.075,0.26479806918745,0.390425823135412,-0.120501544838516,-0.179157845356319,0.173675258459958,0.044109199669864,-0.328569447665482,0,7,7093.875,-0.265809734513274,-0.422240717305779,0.0722028136976835,0.125016967495166,0.279589863016744,0.105209855114521,0.290713241112135,4,12,16881,0.239087691069992,0.359788091734802,-0.10299306690154,-0.160392638740782,0.181610801443939,0.0482697928637186,-0.311272111213468,0,8,8054.95,-0.23730329847144,-0.388438925055366,0.410235448005232,0.639496717724289,0.0343965603439656,0.0230976902309769,0.0497220015885624,0.0015998400159984,0.314868513148685,0.147185281471853,0.451955867602808,0.159971176364619,3
"Oligodendrocyte",-0.0290435867058089,-0.0331240833102919,0.226096848671155,0.0747307258344286,-0.231945850342694,2,-0.645497224367903,33049,-0.0466544267645859,-0.184429669230208,0.0521144584636712,0.090380198453583,0.267297817490955,0.0978649266756365,0.27227343119529,7,0.129099444873581,40441.1,0.172869747042024,0.295312124717417,-0.0836403819837243,-0.131968016641453,0.193960656786136,0.054337095229969,-0.294169090139588,0,-2.19469056285087,23532.975,-0.17578590371277,-0.323323374342694,0.0416269347512941,0.0741978762190471,0.261034429954751,0.0937611283189149,0.263020943220872,6,0.129099444873581,39362.25,0.155448796409629,0.272919572746348,-0.0723201125285374,-0.116507585376715,0.199799137963793,0.0574195707001552,-0.284426913810346,0,-1.93649167310371,25287.95,-0.157875356997144,-0.301517434471735,0.514686148799761,0.6529122092036,0.582441755824418,0.488451154884512,0.755099067599068,0.420557944205579,0.571731843575419,0.520647935206479,0.998984771573604,0.806278182448838,3
"S1.Pyramidal",-0.0985131709001507,-0.0715796909697001,0.241738518720779,0.0836883211483644,-0.295694920741998,0,-1.17041147196131,29240,-0.153297672693764,-0.386827298609294,0.0454728019655743,0.0805888482404322,0.263849480909213,0.0959214288634371,0.266888162586644,8,0,48918.5,0.157371301426051,0.278150725474399,-0.0779309999688243,-0.125570763361793,0.196903972471033,0.0559989668976162,-0.288126504484003,0,-2.10674064953035,29805.775,-0.158957628642386,-0.308702952501691,0.0356673277720731,0.0670594934943568,0.25790615891182,0.0920077633854506,0.257717169812837,7,0,47789.1,0.141779136278333,0.258476736035506,-0.0675970095946904,-0.111336072256818,0.202093749868772,0.0587167298413845,-0.280752519016066,0,-1.87265835513809,31669.9,-0.143993223729309,-0.287022858381557,0.00628661237319617,0.290744466800805,0.240675932406759,0.187281271872813,0.0175094551057571,1,0.310747083643584,0.980601939806019,0.0644523527085805,0.0010051934997487,3
"Astrocyte",-0.219946425338122,-0.32833733896801,0.338655432589326,0.138913407658214,-0.377056254101027,18,-3.40206908719886,12243,-0.285714285714286,-0.442661629567896,0.0709118292575044,0.174776013650282,0.36194433652256,0.159897482598956,0.361508158171166,22,0.136082763487954,36455.025,0.186202686202686,0.271559284919046,-0.119519964074481,-0.217584783991998,0.274256175522453,0.0993685420244351,-0.395740978223319,0,-2.04124145231932,20256.65,-0.184778184778185,-0.312592684309907,0.0555906594362855,0.15257431151682,0.354310736430639,0.15433738080091,0.348947997356547,21,0.136082763487954,35423,0.168101343101343,0.246585401205176,-0.104205611216356,-0.195848996510668,0.280884164747745,0.10351587652359,-0.384952986142309,1,-1.76907592534341,21731.75,-0.166259666259666,-0.289628124185308,0.000144133756125685,0.000699667657862515,0.166583341665833,0.230976902309769,0.108217215783305,0.138586141385861,0.000897565353977336,1,0.00020165355918532,0.000162522346822688,4
"CA1.Pyramidal",-0.207175390343574,-0.277438785001462,0.345381578575731,0.156580073751756,-0.38454978242357,38,-4.33544882392289,27641,-0.237763280972809,-0.411939890232323,0.0414626162780245,0.133313784102778,0.34815953570159,0.149998017484759,0.339768622173443,37,0,67824.025,0.134001346643873,0.216679524428139,-0.0928127177455342,-0.177732511233613,0.28528654300848,0.106438229921911,-0.377215247516034,3,-2.16772441196145,44314.95,-0.135657133987034,-0.260027151731114,0.0308819140343768,0.113869652300055,0.343164647549494,0.146405398537203,0.330466387214948,34,0,66355.05,0.120432901654678,0.200940974861275,-0.0819682601360744,-0.15476424504456,0.290325502021191,0.109625236009289,-0.370420068717273,4,-1.97065855632859,46540.75,-0.121303986710964,-0.244725885465914,0.000130684788290643,0.000327385824193812,0.0372962703729627,0.0062993700629937,0.0133426966292135,0.0213978602139786,0.000118413262285376,1,0.000198137507430157,0.00015001500150015,4
"Endothelial",0.0143116665998715,0.0820407009295803,0.314097390907841,0.115953745358448,-0.316440486769523,4,-0.264906471413009,33475,0.109552610131686,0.157619494942768,0.067731472299506,0.173190881806462,0.358774407152484,0.157670288722048,0.356204781709867,23,0,38413.25,0.179732338180414,0.263405713220113,-0.11588690427676,-0.213766714800893,0.274402234907153,0.0997662026413263,-0.394790415269317,0,-2.11925177130407,21675.925,-0.177202633723673,-0.305637956566423,0.0534274222141673,0.151605417888012,0.352130298151703,0.15280718496408,0.345261426542047,21,0,37332.05,0.162591687041565,0.241312487662608,-0.100795011561243,-0.190438690419264,0.280970106971507,0.103963190454769,-0.384655770979111,2,-1.85434529989106,23259.9,-0.158776219276798,-0.284979480854902,0.684735616893914,0.450127285350613,0.546545345465453,0.781621837816218,0.823050058207218,0.886911308869113,1,0.281271872812719,0.486105675146771,0.784607302337799,4
"Ependymal",-0.0846585000936737,-0.197350511653354,0.306047786430439,0.117261501853879,-0.349141787957718,16,-0.981980506061966,35051,-0.148125257519571,-0.253209032689572,0.0512038495217035,0.145513372246626,0.351587758128088,0.152762501524973,0.346927313068931,31,0.109108945117996,55546.05,0.149025104479369,0.235000016360365,-0.0989605241679663,-0.187699121982996,0.28247863409156,0.104629205474496,-0.384181869478455,2,-2.07306995724193,35028.9,-0.147478883395138,-0.273005383328442,0.0382610470924783,0.125096856267743,0.346181829144739,0.148440505723674,0.335844729109288,29,0.109108945117996,54414.2,0.134411236682559,0.213813953398837,-0.0860913375580823,-0.167255310046707,0.288442314780359,0.108585711849268,-0.376163180377634,3,-1.85485206700594,36898.75,-0.132572546942139,-0.254980639383444,0.0738651625033575,0.0270724735160585,0.731326867313269,0.808619138086191,0.316682832201746,0.576842315768423,0.359224364592463,0.974702529747025,0.0478459400436768,0.0804597701149425,4
"Interneuron",-0.00350429154444176,0.0215320435028501,0.300339907716547,0.122103562222269,-0.310045101286723,17,-0.1,58355,0.0697428452924098,0.155272179652753,0.0443001898795663,0.136230061101165,0.348953177099764,0.15022466956369,0.340927645101703,36,0.1,65999.2,0.137177416009954,0.21885883399428,-0.0930254357554301,-0.176461962570345,0.285282924353751,0.106719232269567,-0.37865799389506,2,-2.3,42999.15,-0.135965574450435,-0.262295635197091,0.0335271535857331,0.115927862908948,0.343359433162475,0.14668637058965,0.331757410855658,33,0.1,64452.35,0.124068851099129,0.203624762383458,-0.0819961954658575,-0.153747573674922,0.290514151639645,0.110040345829565,-0.371288089424458,4,-1.9,45269.6,-0.122692451265035,-0.244547949344932,0.954419342053111,0.813860395296472,0.842215778422158,0.685531446855314,0.907885304659498,0.637136286371363,1,0.341065893410659,0.718572269072367,0.631578947368421,4
"Microglia",-0.201752866436217,-0.242429532778803,0.334756695822458,0.13850787371906,-0.390188772551763,13,-2.45373864405591,11526,-0.256724522939505,-0.397309103149111,0.0754225385143859,0.180565782425316,0.363391346782557,0.161432984484328,0.364554730119878,21,0.144337567297406,32553.05,0.193489900527812,0.277633437258586,-0.123485013537425,-0.225580650903958,0.271576498852122,0.0971293097133649,-0.400181053646114,0,-2.1650635094611,17472.625,-0.189936053593179,-0.322067458835962,0.0587390891846002,0.160212120823861,0.355841768519757,0.155607877231518,0.350776417697603,19,0.144337567297406,31584.1,0.174253958587089,0.253798989716265,-0.106587905113233,-0.200580389512266,0.278212660707709,0.101717795800063,-0.38990551284735,1,-1.87638837486628,18872.95,-0.173138702801462,-0.299391665532854,0.000145687645687646,0.0274667599720084,0.227777222277772,0.256074392560744,0.0650138467624951,0.311068893110689,0.014613309352518,0.999600039996,0.00241837968561064,0.00161394448030988,4
"Mural",-0.0905164217705758,-0.139812164630066,0.345822622665303,0.147286370797225,-0.363615870363233,9,10,12818,-0.130088495575221,-0.278244115005556,0.115276505058729,0.225281458410562,0.380803224089112,0.175017839953821,0.390392934249255,13,12,17459.05,0.266183024939662,0.352761540426046,-0.165285501121476,-0.285856387010496,0.251397494556978,0.0853844625471577,-0.428084798735569,0,7,6922.95,-0.262828238133548,-0.396343286468585,0.0923817400921026,0.202262957205557,0.371388682190744,0.166936873903412,0.375737522365004,12,12,16778.1,0.236621882542237,0.322631964091014,-0.141802721670843,-0.253017949791504,0.262304098344768,0.09157289322031,-0.411501017949772,0,8,7975,-0.239888173773129,-0.363569866014413,0.285356303837118,0.426104344664606,0.188681131886811,0.193680631936806,0.366544387380778,0.225277472252775,0.765923407659234,0.498150184981502,0.748546220172448,0.355422715627669,4
"Oligodendrocyte",0.0175144005241722,0.0344860602854725,0.29759101865039,0.12426497027458,-0.300082090849519,12,-0.387298334620742,33073,0.145185638514892,0.204445481768714,0.0646792488084799,0.168777559911339,0.358093824065611,0.157494120917441,0.355072834429408,24,0.129099444873581,40154.025,0.176644226846185,0.257034397203583,-0.114100469627008,-0.214095698056153,0.275580410666667,0.0998911499727834,-0.391751555281978,0,-2.19469056285087,23255.925,-0.175198388412893,-0.30210431323904,0.0497932432593675,0.14641769910502,0.350945417418039,0.152052518196326,0.344674834056514,22,0.129099444873581,39111.4,0.158474092207262,0.235929624653635,-0.100641435106677,-0.188921681571858,0.281493125245042,0.103944439488597,-0.382114088154127,1,-1.93649167310371,24748.4,-0.157018563851489,-0.279684529166477,0.596949152542373,0.763558515699334,0.816718328167183,0.587541245875412,0.943586470963625,0.541145885411459,0.787990196078431,0.473252674732527,0.15955955955956,0.314013605442177,4
"S1.Pyramidal",0.0414065494381269,0.162273253096926,0.340284122480024,0.141719826197201,-0.363634380534308,22,-1.40449376635357,44159,0.147049569038174,0.20646915834808,0.0556868727379401,0.153882744988889,0.354232890895005,0.154485516013661,0.350827672735568,28,0,48652.05,0.157227319720858,0.241642880925015,-0.107693684698216,-0.203564914334648,0.279664230541681,0.102913100293935,-0.38820234779975,1,-2.10674064953035,29401.95,-0.158686381156798,-0.285521349395984,0.0419976618318875,0.133844218058336,0.348393825516497,0.150274579706064,0.340016590410366,26,0,47504.3,0.141972422938182,0.221550214616877,-0.0938480216226706,-0.179661809852854,0.285654068372915,0.10644615364061,-0.378544297742623,2,-1.87265835513809,31148,-0.142709890208682,-0.268259492012294,0.190405904059041,0.0440452755905512,0.114288571142886,0.152684731526847,0.170225974670971,0.158184181581842,0.201053663317814,0.200679932006799,0.0805477245267821,0.235074626865672,4
"Astrocyte",-0.164626494552631,-0.288101985289086,0.296535716230692,0.105016694429945,-0.319266145926916,0,-3.12990356022295,16482,-0.227716727716728,-0.370004361911073,0.029341751495193,0.108498106160265,0.313474560084274,0.122563420999046,0.276156592209835,10,0.136082763487954,35089.05,0.188441188441188,0.246197581789306,-0.13458303289667,-0.224646962438507,0.235810745938967,0.0747185587428962,-0.359997146988798,0,-2.31340697929522,17222.95,-0.184376271876272,-0.339284149358664,0.0163563608352508,0.0906005335967426,0.30694385842724,0.118459974112091,-0.237826621700335,9,0.136082763487954,33978.3,0.167490842490842,0.221352269506578,-0.121376189995503,-0.20596408415779,0.241430047432623,0.0782545326944034,-0.351072444981346,0,-2.04124145231932,18542.9,-0.166870166870167,-0.317862752124572,0.00267797366659228,0.000974116337322572,0.126187381261874,0.262573742625737,0.311162400335711,1,0.0047403814353434,0.984001599840016,0.00633537913284498,0.0111214087117702,5
"CA1.Pyramidal",-0.200993918641567,-0.289774356043502,0.326184309880996,0.130630553704172,-0.348072804729641,12,-5.12371224645432,29283,-0.253802051414379,-0.398223563373624,0.00569151634474451,0.0706714028681062,0.302180080430605,0.115321855965957,-0.263016927119004,14,0,64403.05,0.134553914137341,0.194356157287219,-0.110493438616524,-0.190035504544978,0.245646201388368,0.080484442160035,-0.343476066131283,0,-2.56185612322716,38370.75,-0.134335689288133,-0.285548922616792,-0.00396346882301643,0.0513569630968444,0.297671627170923,0.112170026515858,-0.270573891957621,11,0,62656.1,0.121844055413992,0.177866447820738,-0.101277366213291,-0.174623369608937,0.250255712312437,0.0831389144069735,-0.337426739908795,0,-2.16772441196145,40311.9,-0.120629656807406,-0.268649360841563,0.000104036620890553,0.000130174433741213,0.0002999700029997,0.0004999500049995,0.0160411622276029,0.0462953704629537,0.000114194358798675,0.999700029997,0.000202963263649279,0.000122804863072578,5
"Endothelial",0.00268386533546474,0.0371280439378346,0.249212313128705,0.0862031011606333,-0.281042430484294,1,-0.794719414239026,30982,0.160318277355982,0.196110717156122,0.0244466691648967,0.102962221899578,0.312455424603669,0.121892288054086,0.275261182488357,11,0,36931.075,0.17820582936559,0.23535876208198,-0.131844600368089,-0.222073467743633,0.236375229633318,0.0751044975429259,-0.357361846170538,0,-2.38415824271708,18539.975,-0.177669647835971,-0.332240149416345,0.0127613655990604,0.0841011101042232,0.306000713435491,0.117468723350046,-0.245263677295528,9,0,35693.05,0.159271651010166,0.215972220080833,-0.118477102966653,-0.204334617029026,0.242138132221187,0.0782361652565574,-0.349105009580013,0,-2.11925177130407,20012.7,-0.159889332132287,-0.310962702283391,0.882608695652174,0.518722088629337,0.896010398960104,0.824917508249175,0.830281469080255,0.73022697730227,0.588134765625,0.299370062993701,0.0954833597464342,0.361455748552523,5
"Ependymal",-0.0359245824495847,-0.0239153812565767,0.278294879260296,0.10233201010193,-0.286896030256847,0,-0.763762615825973,46705,0.0740037671434458,-0.178439697393772,0.0121377353235024,0.0823477732545969,0.30589785057967,0.117721049627596,-0.253402651641686,13,0.109108945117996,53146.125,0.148983533462829,0.209218799206267,-0.117559853860293,-0.200741023129354,0.242588880234915,0.0784163003995728,-0.349367019514484,0,-2.50950573771391,29968.475,-0.149097577844488,-0.302752920481004,0.00160575601486772,0.062027883053855,0.300726168455657,0.114365614753517,-0.266195532704428,11,0.109108945117996,51535.2,0.133279622108423,0.19050003315678,-0.106928955151169,-0.182567692598669,0.247414584533941,0.0814007918218068,-0.342536020113839,0,-2.07306995724193,31883.9,-0.134631967743834,-0.284732256770092,0.736986881083369,0.885826771653543,0.393760623937606,0.308269173082692,0.796169909340939,1,0.577472350477827,0.221477852214779,0.739015995140717,0.699288478342279,5
"Interneuron",-0.0708150611880768,-0.140795328412743,0.292183330703485,0.103820934553702,-0.312929648182381,2,-1.5,51853,-0.09255910410618,-0.176684587706205,0.00705745948375723,0.0748634949395355,0.303234191033389,0.115813004537075,-0.26258710502316,14,0.1,62743.425,0.136397863956864,0.19800547446917,-0.112300584540165,-0.191426524752407,0.246069615523623,0.0807017858346784,-0.344885956958337,0,-2.5,37034,-0.136616652841145,-0.290062537858712,-0.00321753973411449,0.0553129986992632,0.298604207342186,0.112964718507201,-0.270555411470925,11,0.1,60985.3,0.12324761509747,0.180255259163679,-0.102347301295368,-0.174860877634186,0.250618289636964,0.0833005544242833,-0.338409941951647,0,-2.3,39088.85,-0.122618622978017,-0.273217057052692,0.287902469521726,0.173410404624277,0.11018898110189,0.238376162383762,0.344321973910405,0.697030296970303,0.241210313232474,0.405559444055594,0.351302241066021,0.674510287051866,5
"Microglia",-0.143930072457838,-0.208445993530364,0.262597889704667,0.0943931350328787,-0.278762031197147,3,-3.03108891324554,13024,-0.206480917580187,-0.313231718004038,0.0365385512532592,0.119160416507538,0.31575613880524,0.123823705903649,0.284302582838349,10,0.144337567297406,31372.125,0.197498604344296,0.261880427447564,-0.136949433723642,-0.230060789241614,0.232472614653926,0.0731033462163189,-0.363536275735957,0,-2.1650635094611,14974.75,-0.193211403775883,-0.349997659742695,0.0217944697802771,0.0978146346769482,0.309408175980013,0.11982058766543,0.251941165142277,8,0.144337567297406,30284.05,0.177376421031263,0.234446905398436,-0.123402426308395,-0.210177297852331,0.238863758885899,0.0767399384367018,-0.353266665317329,0,-1.87638837486628,16345,-0.173392458384084,-0.326229279133386,0.0207336523125997,0.0751207043453564,0.702429757024298,0.580641935806419,0.842646591029583,0.438956104389561,0.00452588585936638,0.992000799920008,0.0313554276642191,0.0889813447859348,5
"Mural",-0.0635127674859546,-0.0568162106988068,0.285916641148158,0.106597360028238,-0.335989815994339,1,12,12838,-0.123748994368463,-0.297223252982356,0.0661451025398346,0.161863513318821,0.332806643844472,0.1355344101859,0.315540631246568,7,12,16923.15,0.262639983909895,0.330166883286622,-0.173253653259367,-0.277381128727077,0.216622534502455,0.0638902304532023,-0.388735895651417,0,7,5924.775,-0.268193885760257,-0.418492955212245,0.0474588505141784,0.13439715727757,0.323612640281398,0.128963546949476,0.295908395902115,6,12,16189.2,0.238475462590507,0.294910798137992,-0.153011691667074,-0.250348756769122,0.225420402824765,0.0688518827229291,-0.37556596927132,0,7,6912.9,-0.23998873692679,-0.388523726138912,0.536870951669158,0.801872074882995,0.341065893410659,0.297270272972703,0.260699942627653,0.62983701629837,0.290570942905709,0.384361563843616,0.797772917080931,0.347857452027125,5
"Oligodendrocyte",-0.0407687509704022,-0.000462309816967885,0.270395490597613,0.0982858271554412,-0.311164241568015,3,0.129099444873581,30572,0.0816197470420237,-0.208888517960817,0.0236834367052211,0.101457826119028,0.310803882370368,0.121208661667619,0.27237982712378,11,0.129099444873581,38609.175,0.172954916360669,0.232649275932666,-0.129456227419003,-0.216459849007605,0.237334599847826,0.0756053610276555,-0.357354691875661,0,-2.45288945259803,19912.5,-0.17327723378213,-0.326045291666973,0.012166693735849,0.0804683959842199,0.305194424694651,0.117105626122281,-0.249537299219045,9.04999999999927,0.129099444873581,37379.1,0.156837005303957,0.211710705329071,-0.116248930173888,-0.199107558618452,0.24290680499714,0.0790371485169589,-0.349084285737477,0,-2.19469056285087,21478.9,-0.155576295389637,-0.307118479631758,0.678928296914461,0.998206401766004,0.57954204579542,0.466253374662534,0.420285327501822,0.496250374962504,1,0.449355064493551,0.798161470823341,0.549555439330544,5
"S1.Pyramidal",-0.0721615000394244,-0.0709114961318811,0.268676192127978,0.0978433125157154,-0.311014394102755,5,-0.702246883176783,32811,-0.0661894434018453,-0.21715449387932,0.0146376158896039,0.0895675117552991,0.307516231890872,0.11882522156053,-0.241358085956819,12,0,46668.025,0.154987526267882,0.215368638260082,-0.123115677259524,-0.20839832152578,0.239801160175913,0.0773073713764316,-0.352452481876975,0,-2.34082294392261,25299.95,-0.161132946385427,-0.313084399493753,0.00476058511239178,0.0688564629613512,0.302563841750148,0.115159994442747,-0.261891987188015,10,0,45248.4,0.139984492116826,0.197380032253776,-0.112208606552392,-0.192087499111677,0.245248404781922,0.0802021618912009,-0.344767622713961,0,-2.10674064953035,26980.9,-0.14311275804331,-0.293849473203422,0.323586118251928,0.641004971113798,0.627537246275372,0.483751624837516,0.403295128939828,0.337366263373663,0.659109597086808,0.724027597240276,0.899120234604106,0.435240390714195,5
"Astrocyte",-0.213810710083042,-0.343290481267833,0.436635122617129,0.227472680259105,-0.439050937072615,33,-3.40206908719886,17068,-0.255392755392755,-0.306999851154117,0.0939407452727476,0.267609888920378,0.495848597569924,0.289466077071246,0.480849999463701,41,0.136082763487954,36483.05,0.182539682539683,0.253752270436021,-0.166527705815166,-0.330445531282217,0.38498283447609,0.188058279956693,-0.549995556362775,23,-2.04124145231932,20172,-0.184376271876272,-0.303219465781103,0.072615819671712,0.233916228149096,0.486708716715453,0.280578748074354,0.464177496383994,39,0.136082763487954,35351.05,0.165242165242165,0.229531782387763,-0.143537282890211,-0.302369707139191,0.393618822231636,0.195155398021856,-0.536154288810389,25,-1.76907592534341,21747.85,-0.164438339438339,-0.28164819232889,0.00497937117655428,0.0306465899025686,0.545945405459454,0.625837416258374,0.835575663769496,0.498550144985501,0.000672118292819536,0.995300469953005,0.00238048006347947,0.0347772085079956,6
"CA1.Pyramidal",-0.288734567836912,-0.438625579151893,0.497606821577969,0.289582554398539,-0.539954420731552,76,-4.53251467955575,30352,-0.283891881430829,-0.39995091639195,0.0560145635577409,0.211144482304278,0.479473367425566,0.27352846262509,0.45812225482991,73,0,67412.3,0.133346470502855,0.200355549723934,-0.125304933127051,-0.27493900867724,0.401075270265179,0.201314057904019,-0.524847156422052,49,-2.16772441196145,44254.75,-0.135400404799536,-0.250858594282037,0.0411542206070191,0.178571752023158,0.472304891312734,0.267224261813867,0.440920517180632,72,0,66104.05,0.119914605038222,0.184300966455519,-0.111944280157555,-0.250787682830786,0.406851990339422,0.206861665456685,-0.515616910045743,51,-1.77359270069573,46414.7,-0.121706971905945,-0.234112306661481,0.000128320287437444,0.000170590242238144,0.0022997700229977,0.0027997200279972,0.00799824695957051,0.0084991500849915,0.000118708452041785,1,0.000195388823759281,0.000143081985977965,6
"Endothelial",0.0670207137371265,0.152729301462742,0.411977702708889,0.215916789345192,0.440369511893917,32,-0.529812942826018,26496,0.154741989447947,0.230502149096483,0.0915378563282288,0.269950260494796,0.493650628611072,0.287413418184809,0.478750199077103,43,0,38335.075,0.179170956118904,0.244825002329067,-0.157251530938242,-0.32456418819313,0.387250251710667,0.189697041556831,-0.546681863586567,25,-2.11925177130407,21774,-0.175760841590529,-0.293653450150609,0.0702987539492219,0.236479037405684,0.484372589468987,0.278645350672308,0.464429372154005,41,0,37256.15,0.160859820700896,0.224124124222623,-0.138094170704519,-0.291568146976612,0.395420238455029,0.19651618510638,-0.532031294497287,26,-1.85434529989106,23359.7,-0.159890404495346,-0.273562642895344,0.190995907230559,0.348700564971751,0.844415558444156,0.791120887911209,0.629982153480071,0.712328767123288,0.750920401167957,0.836516348365164,0.123140987507436,0.112219451371571,6
"Ependymal",-0.0350329369000614,-0.102921541504029,0.453970566788584,0.253179122677502,0.463036327771525,51,-0.763762615825973,50929,0.0698393077873918,0.152312131154241,0.0655138511945886,0.226915482416381,0.483427614311281,0.277545533958931,0.463630493714654,61,0.109108945117996,55599.05,0.147685634822532,0.214862345983185,-0.136896157811568,-0.287195301217842,0.396474526143533,0.197806172024974,-0.530727016197978,39,-2.07306995724193,34714.75,-0.148876478898111,-0.2647653364865,0.0494623311515694,0.198544614498453,0.476481518650084,0.270536038940227,0.448969452402562,59,0.109108945117996,54367.05,0.132674083230325,0.195848850809442,-0.120627616119858,-0.260974050554801,0.403394564200691,0.204133897312357,-0.519948675697213,41,-1.85485206700594,36706.95,-0.133708576137501,-0.248306517366215,0.66267146091357,0.563986803264456,0.263173682631737,0.205879412058794,0.233576642335766,0.481351864813519,0.484653194975423,0.195180481951805,0.797299980146913,0.577006507592191,6
