"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0048488",0.996000799840032,0.881423715256949,0.236152769446111,0.305338932213557,0.331333733253349,0.972848788638262,0.858691121300542,2
"GO:0048786",0.813037392521496,0.403919216156769,0.26374725054989,0.341931613677265,0.311737652469506,0.865891472868217,0.982006125574273,2
"GO:0048787",0.806438712257548,0.45250949810038,0.219356128774245,0.300339932013597,0.294141171765647,0.924114021571649,0.979701263883569,2
"GO:0050804",0.983203359328134,0.315936812637473,0.298140371925615,0.367726454709058,0.280943811237752,0.949552481692433,0.952182163187856,2
"GO:0050808",0.717656468706259,0.599680063987203,0.324135172965407,0.383323335332933,0.355328934213157,0.659451101662157,0.937182988685135,2
"GO:0051963",0.429714057188562,0.223155368926215,0.274745050989802,0.340131973605279,0.34373125374925,0.603405315614618,0.599664991624791,2
"GO:0060078",0.323335332933413,0.0453909218156369,0.128574285142971,0.217756448710258,0.16376724655069,0.443879711986446,0.46491588018055,2
"GO:0098839",0.776844631073785,0.632273545290942,0.326334733053389,0.385922815436913,0.375124975004999,0.640868140868141,0.984786184210526,2
"GO:0098918",0.349730053989202,0.0605878824235153,0.21495700859828,0.308138372325535,0.251349730053989,0.322100313479624,0.861262665627436,2
"GO:0099010",0.647070585882823,0.351729654069186,0.26754649070186,0.339932013597281,0.332133573285343,0.898842851810377,0.925504587155963,2
"GO:0099055",0.718056388722256,0.88002399520096,0.278344331133773,0.343531293741252,0.29754049190162,0.667977970102282,0.868337311058075,2
"GO:0099056",0.54249150169966,0.338332333533293,0.265546890621876,0.338532293541292,0.27874425114977,0.487128712871287,0.646725949878739,2
"GO:0099059",0.867626474705059,0.925214957008598,0.194561087782444,0.277744451109778,0.27254549090182,0.935923935510542,0.93705710712797,2
"GO:0099060",0.703859228154369,0.346330733853229,0.20755848830234,0.283343331333733,0.193361327734453,0.628747433264887,0.582705275684252,2
"GO:0099061",0.767846430713857,0.668066386722656,0.325534893021396,0.387722455508898,0.371125774845031,0.681947261663286,0.960736196319018,2
"GO:0099072",0.372725454909018,0.25374925014997,0.276944611077784,0.343331333733253,0.344731053789242,0.391351351351351,0.519679300291545,2
