"pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","geneSet"
0.076734693877551,0.0284566454636759,0.7250549890022,0.804039192161568,0.314918471647603,0.555688862227555,0.372168989547038,0.975804839032194,0.0476377952755906,0.0850673194614443,"Ependymal"
0.957742782152231,0.803126526624328,0.844831033793241,0.69626074785043,0.911661603178313,0.640871825634873,1,0.348130373925215,0.709844559585492,0.607609988109394,"Interneuron"
0.000888362451880367,0.0235462004994649,0.211957608478304,0.235952809438112,0.058255033557047,0.304139172165567,0.0138636363636364,0.999400119976005,0.00367647058823529,0.00198085176625949,"Microglia"
0.267761288285444,0.423865300146413,0.179764047190562,0.182763447310538,0.353061224489796,0.20875824835033,0.779244151169766,0.511697660467906,0.736993035641131,0.343217450579414,"Mural"
0.601851851851852,0.773514272344408,0.808038392321536,0.579884023195361,0.9396197327852,0.53129374125175,0.785571587125416,0.47250549890022,0.159299084030267,0.326597487711633,"Oligodendrocyte"
0.187003610108303,0.0510351468464131,0.111977604479104,0.147570485902819,0.171364430032427,0.148570285942811,0.187283523008412,0.212957408518296,0.0888015717092338,0.238913525498891,"S1.Pyramidal"
0.00510884051532652,0.000822593912805045,0.127574485102979,0.261347730453909,0.309728934650137,1,0.00460627330554946,0.982403519296141,0.00590783773139031,0.00916710319539026,"Astrocyte"
0.000207125103562552,0.00025706940874036,0.000599880023995201,0.000599880023995201,0.0157321500605083,0.0461907618476305,0.000228675966155957,0.999400119976005,0.000397930760047752,0.000241604252234839,"CA1.Pyramidal"
0.908722109533469,0.53550099535501,0.899620075984803,0.825834833033393,0.834941275167785,0.72745450909818,0.592474176094442,0.304139172165567,0.11783189316575,0.365617433414044,"Endothelial"
0.726253437698329,0.881726158763985,0.398320335932813,0.304539092181564,0.802074857607811,1,0.568396226415094,0.231153769246151,0.729666011787819,0.702196704942586,"Ependymal"
0.29092416079569,0.180152671755725,0.114577084583083,0.240351929614077,0.3478085235306,0.692661467706459,0.245954003407155,0.388322335532893,0.36191974822974,0.675374939525883,"Interneuron"
0.0191355245384962,0.0752840909090909,0.711857628474305,0.591881623675265,0.840229153405474,0.43871225754849,0.00533926585094549,0.992001599680064,0.0254270957489074,0.08774262164318,"Microglia"
0.53420523138833,0.788075378436824,0.336532693461308,0.295140971805639,0.247086247086247,0.635672865426915,0.296540691861628,0.377724455108978,0.804048582995951,0.347710487444609,"Mural"
0.678181023174464,0.998356164383562,0.585082983403319,0.469506098780244,0.430416666666667,0.503099380123975,1,0.447710457908418,0.791068580542265,0.545335772145284,"Oligodendrocyte"
0.31384350816853,0.635969664138678,0.620675864827035,0.483303339332134,0.408856848609681,0.337732453509298,0.675992348158776,0.74245150969806,0.890732496964792,0.426564495530013,"S1.Pyramidal"
0.00508330979949167,0.0299145299145299,0.544691061787642,0.627674465106979,0.842406876790831,0.485502899420116,0.00178611297164546,0.994001199760048,0.00392464678178964,0.0312403340550572,"Astrocyte"
0.000259605399792316,0.00034952813701503,0.001999600079984,0.002999400119976,0.00636383585692341,0.00979804039192162,0.000237755587256301,1,0.000405186385737439,0.00029120559114735,"CA1.Pyramidal"
0.176880222841226,0.33195020746888,0.843431313737253,0.780643871225755,0.633373934226553,0.716656668666267,0.761521027449005,0.823435312937413,0.127930892636775,0.11490329920364,"Endothelial"
0.659189189189189,0.559185107130313,0.258548290341932,0.200359928014397,0.240901213171577,0.473305338932214,0.482728272827283,0.195760847830434,0.799371809972517,0.563089622641509,"Ependymal"
0.49511065362841,0.604500511421752,0.507298540291942,0.480903819236153,0.710052677787533,0.585882823435313,0.521117608836907,0.46370725854829,0.968454258675079,0.531474561655648,"Interneuron"
0.00230215827338129,0.00819088319088319,0.300739852029594,0.210757848430314,0.262107568751521,0.438912217556489,0.010341726618705,0.99380123975205,0.0143198090692124,0.00437910541132312,"Microglia"
0.318895166352793,0.895477815699659,0.322135572885423,0.118176364727055,0.00217983651226158,0.455308938212358,0.576484703059388,0.639272145570886,0.361873990306947,0.0557954168050482,"Mural"
0.974804031354983,0.42248413417951,0.480103979204159,0.586082783443311,0.307475978439184,0.624675064987003,0.572731316725979,0.17376524695061,0.748476229175132,0.766779037695372,"Oligodendrocyte"
0.466206896551724,0.700357781753131,0.512897420515897,0.270745850829834,0.0821067157313707,0.601679664067187,1,0.719856028794241,0.357907742998353,0.179227941176471,"S1.Pyramidal"
0.00614754098360656,0.021133525456292,0.948410317936413,0.949210157968406,0.971880492091388,0.988202359528094,0.00244934313070586,0.99620075984803,0.00118717847249703,0.0189328743545611,"Astrocyte"
0.000910746812386157,0.00104602510460251,0.25254949010198,0.374725054989002,0.503909026297086,0.47370525894821,0.000473484848484848,0.990801839632074,0.000394632991318074,0.00188560653676933,"CA1.Pyramidal"
0.355227148330597,0.033033033033033,0.0197960407918416,0.0237952409518096,0.003613369467028,0.012997400519896,0.0859080633006782,0.191761647670466,0.182539682539683,0.400117855038303,"Endothelial"
0.00581395348837209,0.00348605577689243,0.0549890021995601,0.0957808438312338,0.00873907615480649,0.012997400519896,0.171422348072315,0.765646870625875,0.0063770426464727,0.00188087774294671,"Ependymal"
0.902920081967213,0.606187729417934,0.22255548890222,0.181363727254549,0.308650681711331,0.142771445710858,0.835619420857827,0.0593881223755249,0.634623055444755,0.558803986710963,"Interneuron"
0.110152621101526,0.0411542100283822,0.451109778044391,0.490901819636073,0.604452054794521,0.520095980803839,0.22804244750508,0.738852229554089,0.10989898989899,0.125,"Microglia"
0.504617055947854,0.905316824471959,0.711457708458308,0.583683263347331,0.413142485361093,0.527294541091782,0.296140771845631,0.477104579084183,0.784438269154426,0.278213935230618,"Mural"
0.013437849944009,0.0477642276422764,0.506898620275945,0.524295140971806,0.433467741935484,0.336932613477305,0.0319573901464714,0.988202359528094,0.0769847634322374,0.0404659717964439,"Oligodendrocyte"
0.000533191149026926,0.0624791179418644,0.280343931213757,0.164567086582683,0.0582837301587302,0.0967806438712258,0.0149144254278729,0.999800039992002,0.00467653936087295,0.000897397547113371,"S1.Pyramidal"
