"pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","geneSet"
0.00667714061272584,0.00824823252160251,0.00499900019996001,0.00479904019196161,0.00910530482977039,0.00759848030393921,0.135754074685372,0.825434913017396,0.0247641509433962,0.12291169451074,"GO:0003735"
0.0858336498290923,0.0199616122840691,0.00579884023195361,0.00619876024795041,0.00744634253175646,0.00379924015196961,0.538911381016644,0.198160367926415,0.328425821064553,0.504477611940298,"GO:0003774"
0.0326871911820601,0.0138942493245851,0.00579884023195361,0.00459908018396321,0.00709219858156028,0.00719856028794241,0.274938169826876,0.433513297340532,0.234244946492271,0.424609375,"GO:0003779"
0.0196597353497164,0.0124622356495468,0.00799840031993601,0.00639872025594881,0.0113421550094518,0.00679864027194561,0.323874151758174,0.672665466906619,0.144306651634724,0.399242424242424,"GO:0003924"
0.380971025841817,0.127002735443533,0.0123975204959008,0.0101979604079184,0.00907655880031571,0.01999600079984,0.759809480607848,0.617076584683063,0.403128760529483,0.970447284345048,"GO:0004175"
0.736171906088341,0.629736408566722,0.0141971605678864,0.00999800039992002,0.0180327868852459,0.023995200959808,1,0.524895020995801,0.454368174726989,0.912853163549542,"GO:0004197"
0.042426645519429,0.152583099719664,0.0367926414717057,0.0323935212957408,0.0824457593688363,0.0505898820235953,0.19734219269103,0.893021395720856,0.36104513064133,0.214604462474645,"GO:0004222"
0.0168792198049512,0.0155966630395357,0.00839832033593281,0.0103979204159168,0.0249707374170893,0.0161967606478704,0.273848865388852,0.595880823835233,0.317401045556385,0.550635348479014,"GO:0004252"
0.0721172387196298,0.0485981308411215,0.00659868026394721,0.00759848030393921,0.00457951706910908,0.011997600479904,1,0.611877624475105,0.720274390243902,0.564807541241163,"GO:0004386"
0.0579813886900501,0.0335255948089402,0.000999800039992002,0.0015996800639872,0.00790349417637271,0.0017996400719856,0.730853829234153,0.330933813237353,0.371137768084333,0.792043399638336,"GO:0004497"
0.0113421550094518,0.0420932878270762,0.00799840031993601,0.00559888022395521,0.00889248181083266,0.00719856028794241,0.372621107266436,0.714057188562288,0.173547400611621,0.567124332570557,"GO:0004518"
0.640730448590711,0.111925897336936,0.0123975204959008,0.0115976804639072,0.0268880980624753,0.0115976804639072,1,0.359728054389122,0.795307443365696,0.922738190552442,"GO:0004519"
0.0356874530428249,0.00881226053639847,0.00659868026394721,0.00539892021595681,0.0194375516956162,0.00679864027194561,0.500340831629175,0.250349930013997,0.39340490797546,0.70267131242741,"GO:0004540"
0.628725165562914,0.483789473684211,0.0153969206158768,0.0115976804639072,0.025462962962963,0.00779844031193761,1,0.461707658468306,0.862720920674065,0.54331983805668,"GO:0004620"
0.0695548489666137,0.0566561014263074,0.0101979604079184,0.00979804039192162,0.0148148148148148,0.0105978804239152,0.212891419276129,0.769846030793841,0.153905645784996,0.495686274509804,"GO:0004674"
0.556370656370656,0.757439869547493,0.00919816036792642,0.0107978404319136,0.00830696202531645,0.013997200559888,1,0.310537892421516,0.825257535291873,0.956555772994129,"GO:0004713"
0.359263434798948,0.00521251002405774,0.0127974405118976,0.016996600679864,0.0291601866251944,0.0211957608478304,1,0.489302139572086,0.848893888263967,0.982300884955752,"GO:0004714"
0.318181818181818,0.0949920508744038,0.00799840031993601,0.00739852029594081,0.00548159749412686,0.00459908018396321,0.66905226631967,0.501699660067986,0.297307996832937,0.259714512291832,"GO:0004721"
0.0800459594025278,0.789754098360656,0.0151969606078784,0.0105978804239152,0.00353634577603143,0.00679864027194561,1,0.878024395120976,0.142800318217979,0.103971962616822,"GO:0004722"
0.465250965250965,0.0195028680688337,0.00519896020795841,0.00499900019996001,0.00592885375494071,0.00379924015196961,0.674593830939487,0.293341331733653,0.938558487593541,0.925882352941176,"GO:0004725"
0.107353519465199,0.058397100281917,0.00879824035192961,0.00779844031193761,0.0112533954210322,0.00939812037592481,0.46615087040619,0.692261547690462,0.210354667753771,0.458658346333853,"GO:0004842"
0.0406976744186047,0.214285714285714,0.0135972805438912,0.00679864027194561,0.0180908391070054,0.0165966806638672,0.516693529818098,0.862627474505099,0.27762592737212,0.415086887835703,"GO:0004843"
0.0297840655249442,0.035740878629933,0.0133973205358928,0.0115976804639072,0.0106261859582543,0.0131973605278944,0.301152737752161,0.830833833233353,0.133006782215524,0.719792438843588,"GO:0004857"
0.0280164363093015,0.0186199342825849,0.0147970405918816,0.011997600479904,0.0153145695364238,0.0107978404319136,0.343432059687995,0.815236952609478,0.16353591160221,0.562977099236641,"GO:0004860"
0.0270926000808734,0.467052023121387,0.01499700059988,0.0145970805838832,0.00733307603241991,0.0183963207358528,1,0.718056388722256,0.671837708830549,0.52934179222839,"GO:0004866"
0.0155185465556397,0.0922563912560208,0.00659868026394721,0.00439912017596481,0.00730868443680138,0.0167966406718656,0.508298340331934,0.130373925214957,0.171386539168812,0.16505604947816,"GO:0004879"
0.0849326255614537,0.0406237176856791,0.0137972405518896,0.0105978804239152,0.00814663951120163,0.016996600679864,0.217514741209871,0.605078984203159,0.410793395086589,0.601461038961039,"GO:0004896"
0.213333333333333,0.013287775246773,0.00699860027994401,0.00679864027194561,0.00665188470066519,0.00979804039192162,0.661237113402062,0.166766646670666,0.372246696035242,0.825046040515654,"GO:0004930"
0.824771007566707,0.981754658385093,0.00359928014397121,0.0025994801039792,0.00371440363186133,0.0027994401119776,0.137972405518896,0.0909818036392721,0.966535433070866,0.7248,"GO:0005080"
0.462686567164179,0.0343496719413354,0.00859828034393121,0.00939812037592481,0.0093167701863354,0.00899820035992801,0.486402671755725,0.256148770245951,0.658730158730159,0.980543169841913,"GO:0005085"
0.943047918303221,0.955952380952381,0.0133973205358928,0.0123975204959008,0.0164526484751204,0.012997400519896,1,0.30753849230154,0.515530455828963,0.991118288251918,"GO:0005096"
0.00700116686114352,0.00194325689856199,0.00799840031993601,0.00599880023995201,0.00702301989855638,0.0137972405518896,0.505944517833554,0.882223555288942,0.190401872805306,0.151456310679612,"GO:0005125"
0.0284341209451342,0.0482223130363711,0.00459908018396321,0.00379924015196961,0.00478850758180367,0.00619876024795041,0.769683590875644,0.589082183563287,0.356646216768916,0.420158102766798,"GO:0005126"
0.0615621392843401,0.0354637568199532,0.00959808038392321,0.00839832033593281,0.0155009451795841,0.0177964407118576,0.348361557070596,0.530093981203759,0.636217948717949,0.57576953433307,"GO:0005178"
0.212549019607843,0.686995153473344,0.0263947210557888,0.0131973605278944,0.0306637806637807,0.0325934813037392,1,0.74505098980204,0.558631295655517,0.570272259013981,"GO:0005179"
0.186226568867156,0.36783042394015,0.00819836032793441,0.00739852029594081,0.0150018294914014,0.00719856028794241,0.801448003510312,0.283943211357728,0.325563018569735,0.392065344224037,"GO:0005200"
0.332534930139721,0.144325481798715,0.00639872025594881,0.00519896020795841,0.00579839429081177,0.013997200559888,0.75503735567127,0.591681663667267,0.856576862123613,0.963805970149254,"GO:0005201"
0.368568009573195,0.132105056840455,0.00959808038392321,0.00779844031193761,0.00924065889915629,0.00939812037592481,0.582369030086261,0.281543691261748,0.668962722852512,0.744251714400968,"GO:0005216"
0.431906614785992,0.0271423032183017,0.0107978404319136,0.0111977604479104,0.0120575651497472,0.0153969206158768,1,0.190761847630474,0.764023210831721,0.889496290511519,"GO:0005230"
0.105830670926518,0.0361881785283474,0.00859828034393121,0.00799840031993601,0.0139275766016713,0.00939812037592481,0.441201000834028,0.502299540091982,0.342158859470468,0.532929292929293,"GO:0005244"
0.580565805658057,0.876059749697214,0.00459908018396321,0.00419916016796641,0.00777302759424796,0.00759848030393921,1,0.0509898020395921,0.282947368421053,0.428273561301084,"GO:0005245"
0.0216565349544073,0.0165849981153411,0.0105978804239152,0.00859828034393121,0.00978792822185971,0.00819836032793441,0.870825834833033,0.555288942211558,0.382043576258452,0.473928157589803,"GO:0005246"
0.0499800079968013,0.0382165605095541,0.0117976404719056,0.010997800439912,0.0185112248916896,0.0111977604479104,0.434444671712007,0.674865026994601,0.317044100119189,0.403877221324717,"GO:0005249"
0.198918501351873,0.0352664576802508,0.010997800439912,0.0111977604479104,0.0240870240870241,0.0205958808238352,0.387122575484903,0.125774845030994,0.273588630082906,0.568702290076336,"GO:0005251"
0.201633865577423,0.0742666171555886,0.01999600079984,0.0175964807038592,0.0224761904761905,0.0143971205758848,0.667592988456605,0.410117976404719,0.821099225378089,0.81113172541744,"GO:0005253"
0.146034099332839,0.0905716406829993,0.020995800839832,0.0167966406718656,0.0593893768297783,0.0147970405918816,0.635735666589915,0.428914217156569,0.723883351790329,0.75842904779548,"GO:0005254"
0.166137985725615,0.100563153660499,0.00839832033593281,0.00739852029594081,0.0182467274890916,0.00939812037592481,0.454675086575677,0.452109578084383,0.560686554965264,0.618797902379992,"GO:0005261"
0.309188741721854,0.0302393952120958,0.00459908018396321,0.00459908018396321,0.00597609561752988,0.00779844031193761,0.546176975945017,0.0625874825034993,0.423397169025812,0.508014796547472,"GO:0005262"
0.0499001996007984,0.0489566613162119,0.0173965206958608,0.013997200559888,0.026742301458671,0.0167966406718656,0.365206662553979,0.772645470905819,0.305229023104986,0.415178571428571,"GO:0005267"
0.584701641970364,0.664179104477612,0.0123975204959008,0.00859828034393121,0.0156375300721732,0.012997400519896,0.619076184763047,0.314537092581484,0.856613102595797,0.636363636363636,"GO:0005272"
0.078081648830757,0.202794411177645,0.00999800039992002,0.00759848030393921,0.00997697620874904,0.0101979604079184,0.78944820909971,0.741451709658068,0.556385068762279,0.617933723196881,"GO:0005319"
0.536356821589205,0.720195562241444,0.0151969606078784,0.0135972805438912,0.015785319652723,0.0121975604879024,0.80233583076245,0.293941211757648,0.879066207424416,0.809062742060418,"GO:0005342"
0.0412410139992433,0.0805165210786176,0.0103979204159168,0.00759848030393921,0.0173457039128681,0.0171965606878624,0.358333333333333,0.527294541091782,0.153030303030303,0.723210904960242,"GO:0005496"
0.0723930982745686,0.0213483146067416,0.00839832033593281,0.00879824035192961,0.0109711499390492,0.00819836032793441,0.571044374719857,0.455308938212358,0.554716981132075,0.600767754318618,"GO:0005506"
0.163585209003215,0.0376150460184074,0.0153969206158768,0.0175964807038592,0.0133064516129032,0.0145970805838832,0.706478159949356,0.782643471305739,0.494887525562372,0.780032467532468,"GO:0005516"
0.0544494108086144,0.0249272953884504,0.00439912017596481,0.00419916016796641,0.00901960784313726,0.00559888022395521,0.533247533247533,0.560087982403519,0.545198875050221,0.529364115026326,"GO:0005518"
0.0363431997002623,0.0243172465394688,0.00679864027194561,0.00579884023195361,0.011949215832711,0.00699860027994401,0.428205675272029,0.579684063187363,0.300601956358164,0.50584685024519,"GO:0005525"
0.00996932515337423,0.0172899075190993,0.00999800039992002,0.00859828034393121,0.0223525100769513,0.011997600479904,0.148442400167259,0.794041191761648,0.139953088350274,0.474452554744526,"GO:0005539"
0.8529291274068,0.138139347563431,0.0111977604479104,0.0103979204159168,0.0143884892086331,0.0103979204159168,0.906452286489873,0.369526094781044,0.376990445859873,0.949979157982493,"GO:0005543"
0.904942965779468,0.492234169653525,0.0137972405518896,0.0117976404719056,0.0397967823878069,0.00659868026394721,1,0.226554689062188,0.909941520467836,0.84855403348554,"GO:0005544"
0.134586466165414,0.130400934215648,0.00719856028794241,0.00639872025594881,0.0120746432491767,0.00999800039992002,0.729171396140749,0.433313337332533,0.551683633516053,0.40993328391401,"GO:0005546"
0.696386488609584,0.237571312143439,0.0143971205758848,0.00919816036792642,0.0219690805532954,0.0301939612077584,0.539692061587682,0.549090181963607,0.656928543229372,0.878008975928193,"GO:0005548"
0.13258785942492,0.00514444004748714,0.00639872025594881,0.00599880023995201,0.0128354725787631,0.0181963607278544,0.669949427734895,0.626674665066987,0.641867827463395,0.949543106873262,"GO:0008013"
0.0162287480680062,0.00925212027756361,0.010997800439912,0.00879824035192961,0.00978856695379796,0.011997600479904,0.386011966164638,0.794441111777644,0.248959515701854,0.230419977298524,"GO:0008017"
0.0669291338582677,0.116673395236173,0.00959808038392321,0.00859828034393121,0.0160064025610244,0.0165966806638672,0.578440366972477,0.718456308738252,0.306655777868518,0.637490007993605,"GO:0008022"
0.126919967663703,0.779383796120198,0.021995600879824,0.0177964407118576,0.00783874580067189,0.0147970405918816,0.528494301139772,0.665666866626675,0.693821330184967,0.357582755966128,"GO:0008028"
0.0485060147458285,0.0194325689856199,0.00439912017596481,0.002999400119976,0.0106466876971609,0.00759848030393921,0.81503699260148,0.413517296540692,0.495115279406018,0.525137470542027,"GO:0008080"
0.401476875242907,0.696700037078235,0.00899820035992801,0.00739852029594081,0.0124248496993988,0.00839832033593281,1,0.25374925014997,0.9398355754858,0.938345266507558,"GO:0008081"
0.0117934119560797,0.0235294117647059,0.0153969206158768,0.013997200559888,0.00979240109674892,0.0207958408318336,0.376438727149628,0.862827434513097,0.450535861500412,0.245019920318725,"GO:0008083"
0.315552216378663,0.0414156626506024,0.00579884023195361,0.00539892021595681,0.0135970333745365,0.013997200559888,0.775018441111384,0.172565486902619,0.799847502859321,0.769115442278861,"GO:0008135"
0.00498848810437452,0.0104126494408022,0.00579884023195361,0.00559888022395521,0.00767056923698022,0.00499900019996001,0.211995637949836,0.746050789842032,0.209157935584012,0.213977228111504,"GO:0008144"
0.651745379876797,0.959902794653706,0.0141971605678864,0.00979804039192162,0.0285369774919614,0.013997200559888,0.3375324935013,0.42871425714857,0.938792055127685,0.822249093107618,"GO:0008146"
0.0105660377358491,0.00571864277544796,0.00659868026394721,0.00459908018396321,0.00615858352578907,0.0133973205358928,0.292396411789833,0.71505698860228,0.152085640457733,0.225482912332838,"GO:0008168"
0.00262762762762763,0.00409683426443203,0.00479904019196161,0.0023995200959808,0.0113498175922173,0.015996800639872,0.147373540856031,0.838632273545291,0.32538517975055,0.158396946564885,"GO:0008170"
0.0412566237698713,0.00426356589147287,0.00439912017596481,0.00779844031193761,0.0103014116749332,0.0201959608078384,0.698260347930414,0.552889422115577,0.159787959106399,0.415157116451017,"GO:0008173"
0.530193695404482,0.052411697683251,0.011997600479904,0.012997400519896,0.0105882352941176,0.0257948410317936,1,0.386522695460908,0.781165573137785,0.981733385153517,"GO:0008194"
0.0147645650438947,0.0131687242798354,0.00999800039992002,0.0103979204159168,0.0237399561723886,0.0143971205758848,0.247708377744617,0.771445710857828,0.365626266720713,0.438211063162024,"GO:0008201"
0.813170551239364,0.596410843833524,0.0107978404319136,0.0117976404719056,0.00855018587360595,0.013997200559888,0.115976804639072,0.116176764647071,0.999255121042831,0.955458196422052,"GO:0008227"
0.954507512520868,0.339685169842585,0.00899820035992801,0.00719856028794241,0.0257711831315892,0.01499700059988,1,0.165766846630674,0.573752310536044,0.904743975903614,"GO:0008233"
0.293422607325719,0.422053231939163,0.00779844031193761,0.00659868026394721,0.0159235668789809,0.0131973605278944,0.764321608040201,0.612677464507099,0.411382734912147,0.780859375,"GO:0008234"
0.0155597722960152,0.0129032258064516,0.00659868026394721,0.00639872025594881,0.0072202166064982,0.0137972405518896,0.343654600959442,0.463107378524295,0.345773038842346,0.508247027234369,"GO:0008236"
0.112884390813546,0.0814516129032258,0.0251949610077984,0.0235952809438112,0.0692399522483088,0.0397920415916817,0.36697247706422,0.723255348930214,0.404196357878068,0.509154655239579,"GO:0008237"
0.128255722178374,0.0133700353912702,0.0147970405918816,0.0115976804639072,0.00824402308326463,0.0385922815436913,0.242094017094017,0.685662867426515,0.196421625826527,0.557745368545526,"GO:0008238"
0.0431906614785992,0.207003891050584,0.01499700059988,0.00859828034393121,0.0211946050096339,0.0191961607678464,0.542504570383912,0.869626074785043,0.204669260700389,0.47639653815893,"GO:0008242"
0.00817120622568093,0.0101364522417154,0.00579884023195361,0.0025994801039792,0.0110771581359817,0.0195960807838432,0.25038035209737,0.716856628674265,0.52073732718894,0.191464821222607,"GO:0008276"
0.465396578538103,0.0165289256198347,0.0031993601279744,0.00439912017596481,0.00884599919581825,0.0023995200959808,0.7124575084983,0.0885822835432913,0.462450592885375,0.722808441558442,"GO:0008375"
0.866833125260092,0.471563088512241,0.01499700059988,0.0135972805438912,0.0140684410646388,0.0127974405118976,0.842415664071715,0.288142371525695,0.962060702875399,0.937196110210697,"GO:0008509"
0.112451361867704,0.196752995747971,0.0157968406318736,0.0131973605278944,0.017516543402102,0.0171965606878624,0.416409351565946,0.453909218156369,0.695619047619048,0.692907248636009,"GO:0008514"
0.0351982215635421,0.0186951545211751,0.0141971605678864,0.0131973605278944,0.018641810918775,0.0167966406718656,0.265663597574669,0.652069586082783,0.252100840336134,0.566753439940498,"GO:0008528"
0.0109145652992096,0.0246153846153846,0.00859828034393121,0.00619876024795041,0.0118546845124283,0.0173965206958608,0.351299936588459,0.769846030793841,0.401862197392924,0.308208955223881,"GO:0008757"
0.00855745721271394,0.0109577922077922,0.00379924015196961,0.00379924015196961,0.00494437577255871,0.00559888022395521,0.221806853582555,0.869426114777045,0.25319587628866,0.342645850451931,"GO:0009055"
0.529537671232877,0.70286447199658,0.01499700059988,0.0113977204559088,0.0101694915254237,0.0127974405118976,1,0.249550089982004,0.971598134802883,0.790064794816415,"GO:0015078"
0.0349819059107358,0.02291917973462,0.0143971205758848,0.0121975604879024,0.0221506242448651,0.011997600479904,0.302664446294754,0.819836032793441,0.320678513731826,0.292732440113682,"GO:0015079"
0.0395480225988701,0.0360681728101467,0.010997800439912,0.0101979604079184,0.0256305939788446,0.0111977604479104,0.202591526120938,0.689262147570486,0.449149188761377,0.288563288563289,"GO:0015081"
0.207221994255232,0.0209531635168447,0.00659868026394721,0.00679864027194561,0.00681089743589744,0.00879824035192961,0.483570159857904,0.172365526894621,0.433838590741499,0.521474878444084,"GO:0015085"
0.803493449781659,0.218639402280771,0.0223955208958208,0.0191961607678464,0.0307436643124221,0.018996200759848,1,0.21755648870226,0.957718388512166,0.98318293683347,"GO:0015103"
0.661068702290076,0.106003039513678,0.0173965206958608,0.0143971205758848,0.0284162139573757,0.01499700059988,0.774065058641292,0.147370525894821,0.952768099109563,0.960330578512397,"GO:0015108"
0.679318357862122,0.649101796407186,0.0125974805038992,0.0131973605278944,0.0109711499390492,0.011997600479904,0.526494701059788,0.130373925214957,0.836356466876972,0.839133797370456,"GO:0015171"
0.462940943321443,0.231636222308589,0.0101979604079184,0.00819836032793441,0.00876144962166468,0.0101979604079184,0.604808097849009,0.245950809838032,0.761616161616162,0.797351524879615,"GO:0015267"
0.221479150275374,0.1048,0.0115976804639072,0.0107978404319136,0.00775510204081633,0.0137972405518896,0.476991904559012,0.318336332733453,0.795571372083828,0.711708099438653,"GO:0015276"
0.0581075775422065,0.0462495141857754,0.0143971205758848,0.0125974805038992,0.0179573512906846,0.0141971605678864,0.204886060357216,0.72005598880224,0.426712590891695,0.438617401668653,"GO:0015291"
0.151806302843966,0.0625711035267349,0.0121975604879024,0.0111977604479104,0.0207373271889401,0.0101979604079184,0.4931744312026,0.196960607878424,0.638329604772558,0.57546809323653,"GO:0015293"
0.0213343677269201,0.0194508009153318,0.018996200759848,0.0191961607678464,0.0399385560675883,0.0205958808238352,0.970405918816237,0.759448110377924,0.272450532724505,0.252998065764023,"GO:0015294"
0.0169014084507042,0.259503491078355,0.0141971605678864,0.0115976804639072,0.0250288794763188,0.01499700059988,0.196708665466701,0.882823435312937,0.441930618401207,0.305532617671346,"GO:0015297"
0.00947119179163378,0.0467882632831086,0.00619876024795041,0.00619876024795041,0.0194136291600634,0.00539892021595681,0.97380523895221,0.771845630873825,0.112865035516969,0.381176470588235,"GO:0015399"
0.20015455950541,0.0257494235203689,0.00519896020795841,0.00399920015996801,0.00787711697518708,0.0113977204559088,0.753449310137972,0.142371525694861,0.401465483995372,0.911993769470405,"GO:0015485"
0.0262244504435017,0.11662817551963,0.011997600479904,0.0105978804239152,0.0114760585674713,0.0103979204159168,0.367481010059536,0.802239552089582,0.259259259259259,0.282499029879705,"GO:0015631"
0.0157329240214889,0.0307219662058372,0.0105978804239152,0.0113977204559088,0.00988924050632911,0.0193961207758448,0.675064987002599,0.573885222955409,0.142078629817049,0.0961161239701844,"GO:0016209"
0.0517306960821605,0.0312738367658276,0.011997600479904,0.0105978804239152,0.00984251968503937,0.0137972405518896,0.42985012489592,0.494301139772046,0.593239650588682,0.565617805065234,"GO:0016247"
0.381584238037797,0.427527405602923,0.0197960407918416,0.0123975204959008,0.0298797050834303,0.00839832033593281,1,0.624675064987003,0.906910569105691,0.463521015067407,"GO:0016298"
0.107005388760585,0.0438729198184569,0.00459908018396321,0.0031993601279744,0.00550098231827112,0.00539892021595681,0.799640071985603,0.362327534493101,0.541476407914764,0.732941176470588,"GO:0016407"
0.0302788844621514,0.0186843129622421,0.00499900019996001,0.0031993601279744,0.011096884336321,0.00659868026394721,0.264243845252052,0.660467906418716,0.331493890421758,0.410420841683367,"GO:0016410"
0.0380184331797235,0.0425776754890679,0.0187962407518496,0.0203959208158368,0.0386916633426406,0.0191961607678464,0.91501699660068,0.83243351329734,0.294367283950617,0.55248833592535,"GO:0016597"
0.00118156754627806,0.0095389507154213,0.00619876024795041,0.00499900019996001,0.00490196078431373,0.0103979204159168,0.120996441281139,0.936612677464507,0.0837264150943396,0.192696192696193,"GO:0016614"
0.00236127508854782,0.00987751876728566,0.00719856028794241,0.00739852029594081,0.0049079754601227,0.0103979204159168,0.146750981247274,0.937012597480504,0.114579217700514,0.208415257569799,"GO:0016616"
0.00596421471172962,0.00393855848759354,0.0025994801039792,0.001999600079984,0.0044035228182546,0.00339932013597281,0.162523501148945,0.87002599480104,0.1688,0.290439693424768,"GO:0016651"
0.0100969305331179,0.0145867098865478,0.00599880023995201,0.00499900019996001,0.0182382615444315,0.00579884023195361,0.979604079184163,0.849430113977205,0.168905168905169,0.351274787535411,"GO:0016655"
0.0139968895800933,0.119844357976654,0.00579884023195361,0.00379924015196961,0.00440881763527054,0.00939812037592481,0.699860027994401,0.61127774445111,0.458874458874459,0.286785009861933,"GO:0016667"
0.0673400673400673,0.035700575815739,0.00459908018396321,0.00539892021595681,0.00622325943212758,0.0031993601279744,0.683960224816256,0.368126374725055,0.52613104524181,0.659357277882798,"GO:0016705"
0.00980761976612599,0.00762195121951219,0.00719856028794241,0.00519896020795841,0.00625244236029699,0.012997400519896,0.291468704813055,0.743251349730054,0.14936990363232,0.21415270018622,"GO:0016741"
0.133333333333333,0.107760205958073,0.00679864027194561,0.00619876024795041,0.0126971912273952,0.00819836032793441,0.424480271531608,0.404319136172765,0.789211935730681,0.789410348977136,"GO:0016746"
