"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0099061",0.994001199760048,0.945410917816437,0.783643271345731,0.837232553489302,0.784643071385723,0.99639855942377,0.976963969285292,1
"GO:0099072",0.925764192139738,0.577510917030568,0.578602620087336,0.811135371179039,0.800218340611354,0.926093514328808,0.938345864661654,1
"GO:0099092",0.370125974805039,0.158968206358728,0.438512297540492,0.551889622075585,0.111977604479104,0.439450686641698,0.325610260653703,1
"GO:0099171",0.929814037192562,0.758848230353929,0.334533093381324,0.424515096980604,0.285542891421716,0.982419127988748,0.945609669392108,1
"GO:0099173",0.713657268546291,0.612677464507099,0.972605478904219,0.994001199760048,0.967206558688262,0.370474516695958,0.77506199078994,1
"GO:0099175",0.912948857453754,0.877693144722524,0.975625680087051,0.994341675734494,0.963003264417845,0.699057287889775,0.912363636363636,1
"GO:0099188",0.835232953409318,0.893421315736853,0.741451709658068,0.879824035192961,0.47630473905219,0.889918458117124,0.74842066146414,1
"GO:0099504",0.983333333333333,0.975,0.8,0.933333333333333,0.466666666666667,1,0.98936170212766,1
"GO:0099505",0.846830633873225,0.640871825634873,0.238152369526095,0.309538092381524,0.360127974405119,0.829133064516129,0.7355,1
"GO:0099509",0.633473305338932,0.201759648070386,0.28254349130174,0.52249550089982,0.52869426114777,0.301671732522796,0.704761904761905,1
"GO:0099523",0.738452309538092,0.376924615076985,0.693261347730454,0.826834633073385,0.605278944211158,0.576007326007326,0.590619307832423,1
"GO:0099531",0.92621475704859,0.756848630273945,0.330133973205359,0.418316336732653,0.278544291141772,0.981118881118881,0.939457937346005,1
"GO:0099536",0.971279373368146,0.986074847693647,0.787641427328111,0.886858137510879,0.859878154917319,0.963923337091319,0.975169300225734,1
"GO:0099537",0.977637614678899,0.992545871559633,0.730504587155963,0.823967889908257,0.739678899082569,0.968060836501901,0.97484756097561,1
"GO:0099560",0.610477904419116,0.652069586082783,0.716656668666267,0.702059588082384,0.567286542691462,0.784255319148936,0.729877791824694,1
"GO:0099563",0.521695660867826,0.0807838432313537,0.354729054189162,0.504099180163967,0.396320735852829,0.3532,0.592652402099314,1
"GO:0099572",0.970012091898428,0.90447400241838,0.442321644498186,0.63627569528416,0.289480048367594,0.984565916398714,0.978825794032724,1
"GO:0099634",0.875424915016997,0.511697660467906,0.338932213557289,0.398320335932813,0.0121975604879024,0.739162380602498,0.794027228809838,1
"GO:0099645",0.958259325044405,0.866785079928952,0.530195381882771,0.623445825932504,0.603907637655417,0.96373779637378,0.892608089260809,1
"GO:1904315",0.883423315336933,0.694061187762448,0.112577484503099,0.181563687262547,0.179164167166567,0.89652728561304,0.865494978479197,1
"GO:1905606",0.773645270945811,0.734253149370126,0.21875624875025,0.26994601079784,0.500699860027994,0.818370739817124,0.672533769954973,1
"GO:2000300",0.888622275544891,0.576484703059388,0.506098780243951,0.694661067786443,0.327334533093381,0.849840255591054,0.912597455888387,1
"SYNGO:metabolism",0.146970605878824,0.00839832033593281,0.00779844031193761,0.00659868026394721,0.0617876424715057,0.0241276911655531,0.0927374301675978,1
"SYNGO:postsynprocess",0.895823095823096,0.662899262899263,0.318918918918919,0.571990171990172,0.533660933660934,0.893464052287582,0.937623112278398,1
"SYNGO:presynprocess",0.916666666666667,0.916666666666667,0.5,0.833333333333333,0.416666666666667,1,1,1
"SYNGO:transport",0.480895645028759,0.572514379622021,0.810394412489729,0.904272801972063,0.895850451930978,0.353356890459364,0.564361433619384,1
"GO:0007268",0.98841059602649,0.963990066225166,0.542632450331126,0.651076158940397,0.663907284768212,0.992447129909366,0.995495495495496,2
"GO:0007416",0.97880423915217,0.963007398520296,0.780843831233753,0.805238952209558,0.866826634673065,0.996578538102644,0.985358255451713,2
"GO:0008021",0.984848484848485,0.984848484848485,0.787878787878788,0.924242424242424,0.909090909090909,1,1,2
"GO:0014069",0.983603279344131,0.875424915016997,0.178964207158568,0.166966606678664,0.485102979404119,0.955082742316785,0.835551611949128,2
"GO:0016079",0.725454909018196,0.593281343731254,0.287742451509698,0.396920615876825,0.479304139172166,0.866696191319752,0.777875329236172,2
"GO:0030285",0.988046795523906,0.979908443540183,0.836215666327569,0.818667344862665,0.891912512716175,0.983850129198966,0.99935691318328,2
"GO:0030672",0.933333333333333,0.933333333333333,0.866666666666667,0.933333333333333,0.933333333333333,1,1,2
"GO:0042734",0.920721476510067,0.959102348993289,0.372063758389262,0.457214765100671,0.164429530201342,0.911067193675889,0.848883048620237,2
"GO:0045211",0.955208958208358,0.971605678864227,0.574285142971406,0.692261547690462,0.725854829034193,0.929171038824764,0.9390942217595,2
"GO:0048488",0.999600079984003,0.983003399320136,0.408518296340732,0.418516296740652,0.677064587082583,0.995,0.937219730941704,2
"GO:0048786",0.990843688685415,0.967952910398954,0.432962720732505,0.550686723348594,0.650098103335513,0.996175908221797,0.995233555767397,2
"GO:0048787",0.987002599480104,0.945410917816437,0.265946810637872,0.366726654669066,0.557688462307539,0.995537137392413,0.989763275751759,2
"GO:0050804",0.995200959808038,0.796440711857628,0.574085182963407,0.634073185362927,0.255748850229954,0.990605918271489,0.937653239929947,2
"GO:0050808",0.982758620689655,0.982758620689655,0.931034482758621,0.948275862068966,0.948275862068966,1,1,2
"GO:0051963",0.702859428114377,0.618876224755049,0.270545890821836,0.290541891621676,0.530293941211758,0.838643790849673,0.573962112051592,2
"GO:0060078",0.603479304139172,0.160567886422715,0.013997200559888,0.0325934813037392,0.0447910417916417,0.540068201193521,0.446898895497026,2
