"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"SYNGO:transport",0.01999600079984,0.0811837632473505,0.794241151769646,0.871625674865027,0.872625474905019,0.980403919216157,0.0116984402079723,0.0342612419700214,1
"GO:0007268",0.723855228954209,0.572285542891422,0.723455308938212,0.769846030793841,0.750049990002,0.679864027194561,0.841549295774648,0.98159749412686,2
"GO:0007416",0.721055788842232,0.669666066786643,0.880823835232953,0.882023595280944,0.909418116376725,0.834833033393321,0.907297096053611,0.931272875152501,2
"GO:0008021",0.48870225954809,0.394121175764847,0.877024595080984,0.855828834233153,0.873225354929014,0.862627474505099,0.515828677839851,0.89170692431562,2
"GO:0014069",0.897020595880824,0.581083783243351,0.334933013397321,0.290341931613677,0.610877824435113,0.724855028994201,0.772840383931745,0.434108527131783,2
"GO:0016079",0.282943411317736,0.278344331133773,0.482703459308138,0.588082383523295,0.645470905818836,0.440711857628474,0.554118154376887,0.505321245565629,2
"GO:0030285",0.554289142171566,0.602679464107179,0.809638072385523,0.601879624075185,0.834033193361328,0.960807838432314,0.434964450020912,0.942234123947972,2
"GO:0030672",0.210357928414317,0.304739052189562,0.944411117776445,0.921615676864627,0.982003599280144,0.929614077184563,0.1807951987997,0.464667214461791,2
"GO:0042734",0.159368126374725,0.618076384723055,0.547890421915617,0.619076184763047,0.221355728854229,0.280543891221756,0.182608695652174,0.122274143302181,2
"GO:0045211",0.637272545490902,0.875624875024995,0.778044391121776,0.849030193961208,0.805238952209558,0.47630473905219,0.609288453344695,0.748062015503876,2
"GO:0048488",0.974405118976205,0.919416116776645,0.489702059588082,0.492101579684063,0.722855428914217,0.698860227954409,0.966101694915254,0.685295283392786,2
"GO:0048786",0.687062587482503,0.38872225554889,0.551889622075585,0.646070785842831,0.667266546690662,0.353129374125175,0.751662971175166,0.914634146341463,2
"GO:0048787",0.702859428114377,0.479304139172166,0.38872225554889,0.506098780243951,0.618676264747051,0.317336532693461,0.868471216164697,0.92827868852459,2
"GO:0050804",0.968406318736253,0.506498700259948,0.714457108578284,0.735852829434113,0.372725454909018,0.813437312537493,0.951272100043122,0.786153215895125,2
"GO:0050808",0.296340731853629,0.491501699660068,0.985202959408118,0.982403519296141,0.984203159368126,0.968606278744251,0.21,0.587366694011485,2
"GO:0051963",0.368326334733053,0.442111577684463,0.383323335332933,0.389522095580884,0.608678264347131,0.518096380723855,0.564617314930991,0.312938425565082,2
"GO:0060078",0.198560287942412,0.0699860027994401,0.0335932813437313,0.0835832833433313,0.0755848830233953,0.0773845230953809,0.191375770020534,0.175587216018483,2
"GO:0098839",0.637272545490902,0.717256548690262,0.93121375724855,0.937612477504499,0.93381323735253,0.962007598480304,0.47291296625222,0.930993218986837,2
"GO:0098918",0.274545090981804,0.13877224555089,0.224755048990202,0.35872825434913,0.297340531893621,0.174565086982603,0.223400227186672,0.661251015434606,2
"GO:0099010",0.728454309138172,0.637872425514897,0.632273545290942,0.673465306938612,0.757048590281944,0.84623075384923,0.94081942336874,0.85589519650655,2
