"geneSet","pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.ks_orig","pvals.ks_weighted","sim_brain"
"GO:0099072",0.0001999600079984,0,0.0187962407518496,0.0217956408718256,0.0251949610077984,0.00200240288346015,0.00268176400476758,4
"GO:0099092",0.323335332933413,0.722055588882224,0.0605878824235153,0.0417916416716657,0.0267946410717856,0.361972951471758,0.158982511923688,4
"GO:0099171",0.00639872025594881,0.0353929214157169,0.263147370525895,0.260147970405919,0.492101579684063,0.0093859992178334,0.0556609740670462,4
"GO:0099173",0.0195960807838432,0.0141971605678864,0.305138972205559,0.194361127774445,0.184763047390522,0.104796453043128,0.0166880616174583,4
"GO:0099175",0.0127974405118976,0.0107978404319136,0.13877224555089,0.171765646870626,0.165766846630674,0.0202783300198807,0.0164149704530532,4
"GO:0099188",0.0135972805438912,0.0573885222955409,0.654869026194761,0.487302539492102,0.337732453509298,0.0558858501783591,0.0269480519480519,4
"GO:0099504",0,0,0.011997600479904,0.00639872025594881,0.000999800039992002,0.000788954635108481,0.000277238702522872,4
"GO:0099505",0.426514697060588,0.150369926014797,0.0507898420315937,0.132773445310938,0.0141971605678864,0.267599835323178,0.315160796324655,4
"GO:0099509",0.00779844031193761,0.0405918816236753,0.309738052389522,0.287742451509698,0.335932813437313,0.0411650485436893,0.0589547482472913,4
"GO:0099523",0.407718456308738,0.632073585282943,0.927414517096581,0.943211357728454,0.549690061987603,0.264635124298316,0.672010259698621,4
"GO:0099531",0.00639872025594881,0.0353929214157169,0.263147370525895,0.260147970405919,0.492101579684063,0.0093859992178334,0.0556609740670462,4
"GO:0099536",0,0.000399920015996801,0.115976804639072,0.131573685262947,0.104779044191162,0.000392310710082385,0.000535762121618002,4
"GO:0099537",0,0.000399920015996801,0.0959808038392322,0.0945810837832434,0.10497900419916,0.000783699059561128,0.000545851528384279,4
"GO:0099560",0.306338732253549,0.157368526294741,0.777644471105779,0.897620475904819,0.713657268546291,0.55573637103336,0.634578235672891,4
"GO:0099563",0.0155968806238752,0.0745850829834033,0.165566886622675,0.0749850029994001,0.122975404919016,0.0649606299212598,0.00420439844760673,4
"GO:0099572",0,0.0027994401119776,0.0193961207758448,0.00699860027994401,0.0001999600079984,0.00119426751592357,0.000257400257400257,4
"GO:0099634",0.00479904019196161,0.00459908018396321,0.0435912817436513,0.101579684063187,0.0487902419516097,0.00395882818685669,0.0193485972267011,4
"GO:0099645",0,0,0.0001999600079984,0.000399920015996801,0.00399920015996801,0.000407331975560081,0.000322164948453608,4
"GO:1904315",0.0025994801039792,0.00339932013597281,0.0231953609278144,0.0305938812237553,0.0511897620475905,0.00643345396059509,0.0129954515919428,4
"GO:1905606",0.588882223555289,0.565486902619476,0.728654269146171,0.842031593681264,0.671665666866627,0.911847957945815,0.831660731628359,4
"GO:2000300",0.130173965206959,0.270545890821836,0.558288342331534,0.555688862227555,0.328934213157369,0.329073482428115,0.345176010430248,4
"SYNGO:metabolism",0.0905818836232753,0.171765646870626,0.775844831033793,0.801439712057588,0.777244551089782,0.351135910721403,0.357774968394437,4
"SYNGO:postsynprocess",0,0,0.000399920015996801,0.000999800039992002,0.0023995200959808,0.000397614314115308,0.000270709258256632,4
"SYNGO:presynprocess",0,0,0.0113977204559088,0.0127974405118976,0.0001999600079984,0.000784929356357928,0.000263852242744063,4
"SYNGO:transport",0.368926214757049,0.379324135172965,0.997800439912018,0.994201159768046,0.993001399720056,0.0290537887711033,0.292476332835077,4
"GO:0007268",0,0.0103979204159168,0.785442911417716,0.520695860827834,0.329134173165367,0.000402414486921529,0.0006538084341288,5
"GO:0007416",0.0015996800639872,0.0525894821035793,0.48370325934813,0.427914417116577,0.496500699860028,0.00630914826498423,0.00743745774171738,5
"GO:0008021",0,0.0001999600079984,0.0265946810637872,0.0115976804639072,0.0425914817036593,0.000394632991318074,0.000338180588434224,5
"GO:0014069",0.000599880023995201,0.00979804039192162,0.72245550889822,0.645070985802839,0.347130573885223,0.012779552715655,0.00156788962057071,5
"GO:0016079",0.131373725254949,0.647070585882823,0.485702859428114,0.195360927814437,0.472305538892222,0.582492940701896,0.167523124357657,5
"GO:0030285",0.001999600079984,0.0211957608478304,0.0769846030793841,0.0375924815036993,0.0399920015996801,0.0441292356185973,0.00346981263011797,5
"GO:0030672",0,0,0.0107978404319136,0.00659868026394721,0.0143971205758848,0.000391696043869957,0.000337495781302734,5
"GO:0042734",0.0015996800639872,0.113577284543091,0.963207358528294,0.872625474905019,0.850629874025195,0.00158165282720443,0.00132450331125828,5
"GO:0045211",0.00799840031993601,0.0183963207358528,0.398520295940812,0.52869426114777,0.267746450709858,0.0369340746624305,0.00842034355001684,5
"GO:0048488",0.0623875224955009,0.0201959608078384,0.215556888622276,0.264547090581884,0.172165566886623,0.11668657905217,0.0725777618877369,5
"GO:0048786",0,0.00339932013597281,0.220355928814237,0.0783843231353729,0.0481903619276145,0.00488003253355022,0.000341880341880342,5
"GO:0048787",0,0.000999800039992002,0.115376924615077,0.0377924415116977,0.0835832833433313,0.00325600325600326,0.0010482180293501,5
"GO:0050804",0.0137972405518896,0.0441911617676465,0.51629674065187,0.419916016796641,0.474905018996201,0.0646448523543496,0.0789384144266757,5
"GO:0050808",0,0.000799840031993601,0.474705058988202,0.493501299740052,0.106778644271146,0.000806776926179911,0.000305997552019584,5
"GO:0051963",0.210957808438312,0.248950209958008,0.748650269946011,0.809038192361528,0.726054789042192,0.171171171171171,0.739220420834771,5
"GO:0060078",0.304539092181564,0.885422915416917,0.860227954409118,0.835832833433313,0.314537092581484,0.467897271268058,0.175572519083969,5
"GO:0098839",0.000599880023995201,0.0557888422315537,0.181363727254549,0.113377324535093,0.0265946810637872,0.0184025058731402,0.000979431929480901,5
"GO:0098918",0.0503899220155969,0.0949810037992402,0.423315336932613,0.492701459708058,0.153969206158768,0.18225228810187,0.0320489737126395,5
"GO:0099010",0.350529894021196,0.556888622275545,0.546690661867626,0.52369526094781,0.759848030393921,0.732615894039735,0.329654157468727,5
"GO:0099055",0.0185962807438512,0.0639872025594881,0.306338732253549,0.460707858428314,0.136572685462907,0.0331360946745562,0.0159430122116689,5
"GO:0099056",0.0013997200559888,0.0573885222955409,0.818436312737453,0.661667666466707,0.505698860227954,0.0114128295946478,0.00167336010709505,5
