"pvals.mean","pvals.median","pvals.meanabs","pvals.meansqr","pvals.maxmean","pvals.sig_n","pvals.sign_test","pvals.rank_sum","pvals.ks_orig","pvals.ks_weighted","geneSet"
0.762977099236641,0.200830502076255,0.0247950409918016,0.0285942811437712,0.0389344262295082,0.0321935612877425,1,0.163967206558688,0.662287480680062,0.926413632842758,"Endothelial"
0.0368608799048751,0.0120772946859903,0.0425914817036593,0.0393921215756849,0.0269938650306748,0.0231953609278144,0.619395203336809,0.831633673265347,0.224779439969313,0.397163120567376,"Ependymal"
0.888496270121712,0.523397561934723,0.0407918416316737,0.0285942811437712,0.0496287612348574,0.023995200959808,1,0.350129974005199,0.697236180904523,0.896653960186362,"Interneuron"
0.00505639828860366,0.0353356890459364,0.0221955608878224,0.0187962407518496,0.0113039967702866,0.0181963607278544,0.3572459286745,0.949210157968406,0.158896658896659,0.179892141756549,"Microglia"
0.0118530225207428,0.0536429143314652,0.0143971205758848,0.0143971205758848,0.0239121912975304,0.0171965606878624,0.797040591881624,0.529294141171766,0.749130266718206,0.421850699844479,"Mural"
0.763218390804598,0.633835457705678,0.0463907218556289,0.0271945610877824,0.0614070760471736,0.0231953609278144,0.915504682622268,0.19756048790242,0.426261829652997,0.758446601941748,"Oligodendrocyte"
0.42386671832623,0.0314155942467827,0.0175964807038592,0.0157968406318736,0.0207088809239347,0.0175964807038592,0.546590659942995,0.0967806438712258,0.381153846153846,0.766847405112316,"S1.Pyramidal"
0.0740889066880256,0.0294354838709677,0.0255948810237952,0.0257948410317936,0.0280854430379747,1,0.47622917513206,0.536892621475705,0.540950858969237,0.507765830346475,"Astrocyte"
0.00364963503649635,0.0119292472233649,0.00839832033593281,0.00739852029594081,0.0115606936416185,0.00759848030393921,0.067949242734343,0.845430913817237,0.0883932259396943,0.119967132292523,"CA1.Pyramidal"
0.931978107896794,0.405526208858188,0.0315936812637473,0.0231953609278144,0.0241164241164241,0.025994801039792,0.688763516690174,0.320935812837432,0.154664484451718,0.760469667318982,"Endothelial"
0.348931020572812,0.628276409849087,0.0223955208958208,0.018996200759848,0.0312249799839872,1,0.761190922340204,0.249150169966007,0.858638743455497,0.84875301689461,"Ependymal"
0.00741608118657299,0.00233281493001555,0.0123975204959008,0.0131973605278944,0.0140393100681909,0.0103979204159168,0.307168687513295,0.557888422315537,0.426584234930448,0.772332015810277,"Interneuron"
0.024929634097306,0.0376834589448631,0.0319936012797441,0.0213957208558288,0.0382536382536383,0.0101979604079184,0.173761052848036,0.869826034793041,0.382352941176471,0.466720451795079,"Microglia"
0.0925925925925926,0.305601317957166,0.020995800839832,0.0175964807038592,0.0170476559473072,0.028994201159768,0.257148570285943,0.48250349930014,0.792953285827395,0.370254403131115,"Mural"
0.336833602584814,0.99195494770716,0.0255948810237952,0.0185962807438512,0.0230117077109407,0.0113977204559088,1,0.426114777044591,0.897497982243745,0.720047923322684,"Oligodendrocyte"
0.148987854251012,0.272838002436054,0.0251949610077984,0.0173965206958608,0.0160493827160494,0.00919816036792642,0.840388768898488,0.518296340731854,0.967990275526742,0.738391376451078,"S1.Pyramidal"
0.0162916989914663,0.0274980635166538,0.0117976404719056,0.0101979604079184,0.0221943048576214,0.0181963607278544,0.215890522875817,0.744051189762048,0.286146858440575,0.393341076267906,"Astrocyte"
0.00152439024390244,0.00462249614791988,0.002999400119976,0.00339932013597281,0.00487606663957741,0.00459908018396321,0.100904233456638,0.941411717656469,0.0268532526475038,0.0882020354315869,"CA1.Pyramidal"
0.258358662613982,0.135135135135135,0.0171965606878624,0.0125974805038992,0.0166358595194085,0.0205958808238352,0.891381608174145,0.563287342531494,0.315606936416185,0.56552760045062,"Endothelial"
0.417760617760618,0.177503736920777,0.0117976404719056,0.00859828034393121,0.017208413001912,0.025994801039792,0.682152617195712,0.160967806438712,0.909849749582638,0.946895424836601,"Ependymal"
0.0204712244109695,0.0257771038665656,0.0123975204959008,0.0107978404319136,0.0212411495210329,0.0247950409918016,0.467538222911589,0.693461307738452,0.96358955498345,0.805913570887036,"Interneuron"
0.00565885206143896,0.00988142292490119,0.00899820035992801,0.00619876024795041,0.00817555938037866,0.0167966406718656,0.38639623028068,0.880223955208958,0.45882818685669,0.264860493327942,"Microglia"
0.00395569620253165,0.528058134840533,0.00499900019996001,0.0031993601279744,0.00123102174805088,0.0125974805038992,0.598480303939212,0.8250349930014,0.264323911382735,0.0364992150706436,"Mural"
0.974630021141649,0.258814703675919,0.0151969606078784,0.013997200559888,0.0163727959697733,0.027994401119776,0.859562164394878,0.0283943211357728,0.925190839694657,0.943609022556391,"Oligodendrocyte"
0.338654012079379,0.535515061361101,0.00999800039992002,0.00759848030393921,0.00952380952380952,0.0221955608878224,1,0.47630473905219,0.641596638655462,0.664983164983165,"S1.Pyramidal"
0.116963594113091,0.221080669710807,0.149770045990802,0.112177564487103,0.240710156895128,0.141971605678864,0.317875383043922,0.866826634673065,0.116943265148591,0.263654223968566,"Astrocyte"
0.172820708031976,0.160781367392938,0.0747850429914017,0.0611877624475105,0.0889694041867955,0.0835832833433313,0.365345320800981,0.523095380923815,0.248602310846068,0.436820397450319,"CA1.Pyramidal"
0.355580693815988,0.0767502807937102,0.0439912017596481,0.0335932813437313,0.0308692120227457,0.0443911217756449,0.251920122887865,0.0905818836232753,0.420355656451003,0.683143219264892,"Endothelial"
0.0215301806997309,0.0623316660253944,0.0665866826634673,0.0517896420715857,0.0661848611639407,0.0555888822235553,0.358818600754085,0.624275144971006,0.152593714502083,0.164441053033193,"Ependymal"
0.682045367166474,0.392093586123437,0.0927814437112578,0.0647870425914817,0.0903565640194489,0.0817836432713457,0.775942869895113,0.177364527094581,0.613511390416339,0.77791311408851,"Interneuron"
0.487767584097859,0.266086298258895,0.0863827234553089,0.0603879224155169,0.138540031397174,0.0739852029594081,0.784160853508412,0.214357128574285,0.712990936555891,0.613364233294708,"Microglia"
0.244725738396624,0.747576906868942,0.10497900419916,0.0615876824635073,0.0599280862964443,0.0691861627674465,0.309738052389522,0.636872625474905,0.757761594480644,0.269171779141104,"Mural"
0.0510476190476191,0.182368520620507,0.126774645070986,0.0929814037192561,0.127293577981651,0.0943811237752449,0.241981907894737,0.795240951809638,0.37642153146323,0.310966257668712,"Oligodendrocyte"
0.00155339805825243,0.0831728917982287,0.0765846830633873,0.0469906018796241,0.049103663289166,0.0565886822635473,0.156361209964413,0.965806838632274,0.0952192809166337,0.0591715976331361,"S1.Pyramidal"
